day,IS_MEMBER,TYPE,COUNT,AVG_DURATION,MIN_DURATION,MAX_DURATION,STDDEV_DURATION
2021-03-18,false,classic_bike,428,25.275700935,1,1299,90.273927204480842
2021-03-18,false,docked_bike,103,37.427184466,1,1025,100.90682060926717
2021-03-18,false,electric_bike,376,12.728723404,1,64,10.371084211981186
2021-03-18,true,classic_bike,1872,11.233974359,1,353,12.238755506227866
2021-03-18,true,electric_bike,899,10.094549499,1,120,9.713983320994755
2021-03-19,false,classic_bike,1105,23.835294118,1,725,46.263909719786476
2021-03-19,false,docked_bike,323,40.052631579,2,860,79.021533790937738
2021-03-19,false,electric_bike,799,17.684605757,1,479,25.859505860857563
2021-03-19,true,classic_bike,3112,12.853470437,1,804,22.855483600868933
2021-03-19,true,electric_bike,1293,11.524361949,1,201,13.141577884528695
2021-03-20,false,classic_bike,3505,32.160057061,1,1393,47.936439157918521
2021-03-20,false,docked_bike,1412,49.773371105,1,1080,73.55415360035839
2021-03-20,false,electric_bike,1583,22.481364498,1,338,24.039885790370917
2021-03-20,true,classic_bike,4591,15.785014158,1,1314,28.025857031985254
2021-03-20,true,electric_bike,1544,14.758419689,1,361,17.312146641500423
2021-03-21,false,classic_bike,5161,38.272815346,1,1426,56.532089396751459
2021-03-21,false,docked_bike,2173,61.657616199,1,1434,107.24832002166661
2021-03-21,false,electric_bike,1814,30.401874311,1,202,27.732241093102161
2021-03-21,true,classic_bike,5511,18.257303575,1,896,24.940499484213792
2021-03-21,true,electric_bike,1407,16.365316276,1,479,20.011265971123933
2021-03-22,false,classic_bike,2491,33.873946206,1,1381,61.495475151545321
2021-03-22,false,docked_bike,929,55.375672766,1,1156,97.55393689143898
2021-03-22,false,electric_bike,1152,26.565972222,1,479,30.22745064781175
2021-03-22,true,classic_bike,4974,15.000804182,1,1359,29.289083658399214
2021-03-22,true,electric_bike,1431,14.522012579,1,199,14.584366398959572
2021-03-23,false,classic_bike,713,21.47545582,1,197,25.388864067167709
2021-03-23,false,docked_bike,154,43.142857143,1,1170,97.5710482774814
2021-03-23,false,electric_bike,530,18.347169811,1,203,20.913123114569146
2021-03-23,true,classic_bike,2748,11.479621543,1,369,11.747771612013771
2021-03-23,true,electric_bike,1141,11.889570552,1,211,15.775986752344233
2021-03-24,false,classic_bike,1280,24.30859375,1,820,34.426360556228722
2021-03-24,false,docked_bike,376,47.555851064,1,1119,97.361478619403385
2021-03-24,false,electric_bike,927,18.696871629,1,143,18.187202873390031
2021-03-24,true,classic_bike,3965,12.875409836,1,1353,24.245478784253443
2021-03-24,true,electric_bike,1613,12.500309981,1,188,11.95748953629252
2021-03-25,false,classic_bike,804,19.635572139,1,1051,45.680349240808233
2021-03-25,false,docked_bike,199,39.08040201,2,441,51.27954295298008
2021-03-25,false,electric_bike,557,15.836624776,1,328,22.086419658053007
2021-03-25,true,classic_bike,3167,11.589516893,1,204,10.791042431893377
2021-03-25,true,electric_bike,1317,11.169324222,1,192,11.779202574312059
2021-03-26,false,classic_bike,885,24.089265537,1,1175,65.26311758979692
2021-03-26,false,docked_bike,249,47.546184739,1,1255,117.66246938727427
2021-03-26,false,electric_bike,696,16.327586207,1,218,19.113518653639577
2021-03-26,true,classic_bike,3058,12.006540222,1,414,13.32606465101061
2021-03-26,true,electric_bike,1343,11.26358898,1,182,12.100863322527719
2021-03-27,false,classic_bike,3294,26.856709168,1,1368,38.080174452288851
2021-03-27,false,docked_bike,1353,54.445676275,1,1421,126.04914120855132
2021-03-27,false,electric_bike,1650,24.424242424,1,479,29.663987250158971
2021-03-27,true,classic_bike,4601,16.002173441,1,1418,37.024173034468184
2021-03-27,true,electric_bike,1801,14.14658523,1,196,13.938416577583874
2021-03-28,false,classic_bike,1757,27.608992601,1,1329,49.873672958422
2021-03-28,false,docked_bike,604,52.855960265,2,1425,125.66975846619609
2021-03-28,false,electric_bike,882,22.480725624,1,479,33.036710363972638
2021-03-28,true,classic_bike,2912,14.416552198,1,741,20.403179648305105
2021-03-28,true,electric_bike,1205,14.605809129,1,332,19.802798732081261
2021-03-29,false,classic_bike,1547,29.077569489,1,912,37.125468110950393
2021-03-29,false,docked_bike,722,49.62465374,1,1224,90.514375598448765
2021-03-29,false,electric_bike,951,23.490010515,1,479,28.27563845191106
2021-03-29,true,classic_bike,4144,13.961389961,1,702,18.066665361815016
2021-03-29,true,electric_bike,1522,13.597897503,1,172,13.77527335100404
2021-03-30,false,classic_bike,1657,29.950512975,1,1085,49.2673537311644
2021-03-30,false,docked_bike,791,55.113780025,1,1432,117.46397225747705
2021-03-30,false,electric_bike,1058,22.242911153,1,168,23.261450050327948
2021-03-30,true,classic_bike,4395,13.727872582,1,1050,19.842385400613889
2021-03-30,true,electric_bike,1867,13.073379754,1,284,15.299140832617319
2021-03-31,false,classic_bike,760,21.786842105,1,1077,46.248008042751827
2021-03-31,false,docked_bike,303,36.749174917,1,498,41.1983424837899
2021-03-31,false,electric_bike,699,17.134477825,1,164,18.85345029705665
2021-03-31,true,classic_bike,3187,11.993724506,1,842,18.797434503818813
2021-03-31,true,electric_bike,1499,11.891927952,1,241,14.085427258678342
2021-04-01,false,classic_bike,662,22.495468278,1,1004,67.01092807127857
2021-04-01,false,docked_bike,194,42.159793814,3,1280,120.68708039037718
2021-04-01,false,electric_bike,684,16.463450292,1,479,29.734253935508963
2021-04-01,true,classic_bike,2610,11.309195402,1,437,12.746413804277026
2021-04-01,true,electric_bike,1434,12.206415621,1,370,17.605131530036392
2021-04-02,false,classic_bike,1687,26.888559573,1,1117,46.107442942807204
2021-04-02,false,docked_bike,671,45.323397914,1,1223,80.286250385559867
2021-04-02,false,electric_bike,1168,19.640410959,1,479,23.402723699250085
2021-04-02,true,classic_bike,3904,13.665215164,1,1071,26.244112514133988
2021-04-02,true,electric_bike,1751,12.761279269,1,364,15.946659637336476
2021-04-03,false,classic_bike,5901,35.579562786,1,1423,47.449274362893647
2021-04-03,false,docked_bike,2740,63.694890511,1,1378,82.256455226613468
2021-04-03,false,electric_bike,2339,27.26464301,1,274,27.176864280236941
2021-04-03,true,classic_bike,6316,18.594363521,1,1379,38.22878852671078
2021-04-03,true,electric_bike,2096,17.325381679,1,479,20.816401271046388
2021-04-04,false,classic_bike,5335,39.350515464,1,1417,59.665262030547119
2021-04-04,false,docked_bike,2585,58.355125725,1,1271,73.571744204508775
2021-04-04,false,electric_bike,1810,30.809392265,1,297,30.474944335098357
2021-04-04,true,classic_bike,5680,18.671126761,1,906,25.128191286321425
2021-04-04,true,electric_bike,1492,17.914879357,1,236,19.215201995296059
2021-04-05,false,classic_bike,2409,27.729763387,1,1008,40.838162688121031
2021-04-05,false,docked_bike,943,55.569459173,1,1419,98.666932257613553
2021-04-05,false,electric_bike,1132,23.663427562,2,199,25.6076120167191
2021-04-05,true,classic_bike,5140,13.708171206,1,721,15.418836431098695
2021-04-05,true,electric_bike,1639,14.483221477,1,451,20.749637611463964
2021-04-06,false,classic_bike,4031,33.628628132,1,1395,56.261617905072242
2021-04-06,false,docked_bike,1643,65.983566646,1,1419,118.37887676426068
2021-04-06,false,electric_bike,1982,28.391019173,1,480,34.113672684820365
2021-04-06,true,classic_bike,7163,15.454558146,1,630,16.497322762745497
2021-04-06,true,electric_bike,2240,15.433035714,1,294,18.008553961505037
2021-04-07,false,classic_bike,3409,31.768260487,1,1400,58.840185893907034
2021-04-07,false,docked_bike,1274,51.964678179,1,838,63.363280737155264
2021-04-07,false,electric_bike,1594,25.240903388,1,290,27.087773741310446
2021-04-07,true,classic_bike,6882,14.466434176,1,1053,18.277355345854453
2021-04-07,true,electric_bike,2115,14.890780142,1,405,18.574159968631552
2021-04-08,false,classic_bike,726,22.763085399,1,587,37.789092299450623
2021-04-08,false,docked_bike,215,36.455813953,2,375,35.3639765621878
2021-04-08,false,electric_bike,550,16.672727273,1,150,17.134393424236787
2021-04-08,true,classic_bike,2629,11.92164321,1,834,19.928570224265105
2021-04-08,true,electric_bike,1180,13.486440678,1,270,19.060536546302195
2021-04-09,false,classic_bike,2639,28.40469875,1,1331,57.86276829867257
2021-04-09,false,docked_bike,995,49.750753769,1,1236,91.964293851760416
2021-04-09,false,electric_bike,1409,21.904187367,1,480,32.705539010527744
2021-04-09,true,classic_bike,5309,15.743454511,1,856,39.482283890405029
2021-04-09,true,electric_bike,1921,14.515877147,1,415,19.681399957652403
2021-04-10,false,classic_bike,1134,23.30952381,1,1216,56.848947079753323
2021-04-10,false,docked_bike,357,43.084033613,1,1007,77.32103179575175
2021-04-10,false,electric_bike,742,17.420485175,1,133,17.318127261343147
2021-04-10,true,classic_bike,2257,13.813912273,1,732,24.746350304916881
2021-04-10,true,electric_bike,949,14.145416228,1,479,20.836255904722197
2021-04-11,false,classic_bike,2764,27.664254703,1,841,38.774695358338306
2021-04-11,false,docked_bike,949,48.795574289,1,1321,73.848193486033892
2021-04-11,false,electric_bike,1329,21.734386757,1,236,21.848910666442002
2021-04-11,true,classic_bike,4221,15.547500592,1,396,15.547557370450679
2021-04-11,true,electric_bike,1546,15.679818887,1,252,18.915836441260065
2021-04-12,false,classic_bike,1990,29.252261307,1,1157,48.9722789231489
2021-04-12,false,docked_bike,669,57.289985052,1,1093,93.346452282941286
2021-04-12,false,electric_bike,1187,21.412805392,1,479,26.305952529134469
2021-04-12,true,classic_bike,5264,14.695098784,1,1306,29.754931245507727
2021-04-12,true,electric_bike,1872,13.928418803,1,357,16.224592367755111
2021-04-13,false,classic_bike,1538,25.093628088,1,862,45.2532860064243
2021-04-13,false,docked_bike,426,38.164319249,1,276,36.19212224779708
2021-04-13,false,electric_bike,1074,19.429236499,1,479,26.126556371519737
2021-04-13,true,classic_bike,4976,13.645297428,1,759,16.489003874889921
2021-04-13,true,electric_bike,2004,13.087325349,1,185,13.749609286117709
2021-04-14,false,classic_bike,1056,21.020833333,1,1421,64.521252236876549
2021-04-14,false,docked_bike,300,43.766666667,2,1229,105.80405894335476
2021-04-14,false,electric_bike,861,16.262485482,1,479,27.274078394013987
2021-04-14,true,classic_bike,4126,12.083131362,1,622,13.536296925323018
2021-04-14,true,electric_bike,1884,12.394373673,1,240,14.063889334264568
2021-04-15,false,classic_bike,1195,23.747280335,1,1169,62.762764316540661
2021-04-15,false,docked_bike,303,37.795379538,1,756,68.648463899879417
2021-04-15,false,electric_bike,1008,16.74702381,1,126,17.77154658791455
2021-04-15,true,classic_bike,4182,13.37685318,1,1405,38.961495171809311
2021-04-15,true,electric_bike,1907,12.197168327,1,281,14.343158671868659
2021-04-16,false,classic_bike,2055,23.732846715,1,1397,53.94294693933228
2021-04-16,false,docked_bike,590,38.645762712,1,1311,79.22111262432017
2021-04-16,false,electric_bike,1481,17.728561783,1,479,23.258272788342634
2021-04-16,true,classic_bike,4831,12.882839992,1,986,18.532899620319757
2021-04-16,true,electric_bike,2074,13.528447445,1,349,17.074611095711756
2021-04-17,false,classic_bike,3640,28.474450549,1,1261,50.716020465341728
2021-04-17,false,docked_bike,1291,48.694810225,1,1175,81.0378542105428
2021-04-17,false,electric_bike,1947,22.057524397,1,479,28.641359189530867
2021-04-17,true,classic_bike,4961,15.426123765,1,1058,21.750769723015367
2021-04-17,true,electric_bike,2056,15.249027237,1,479,23.82769391083005
2021-04-18,false,classic_bike,3171,32.09902239,1,840,44.7174207200377
2021-04-18,false,docked_bike,1309,49.404889228,1,1305,70.244978988651368
2021-04-18,false,electric_bike,1885,24.037135279,1,384,26.23943415530751
2021-04-18,true,classic_bike,4902,16.530599755,1,1130,24.820493492118832
2021-04-18,true,electric_bike,1864,16.119635193,1,333,20.525503885122056
2021-04-19,false,classic_bike,839,22.441001192,1,1084,50.37512238570001
2021-04-19,false,docked_bike,183,35.612021858,1,992,76.436031812883044
2021-04-19,false,electric_bike,743,15.869448183,1,480,27.729619763212074
2021-04-19,true,classic_bike,3352,12.143794749,1,1122,24.414068597929585
2021-04-19,true,electric_bike,1528,12.15052356,1,242,15.452371079455528
2021-04-20,false,classic_bike,722,16.808864266,1,1273,50.229220056293634
2021-04-20,false,docked_bike,140,43.764285714,3,1399,150.00212430468565
2021-04-20,false,electric_bike,714,13.413165266,1,230,15.86343664512755
2021-04-20,true,classic_bike,3300,11.21969697,1,241,11.724769425877458
2021-04-20,true,electric_bike,1518,11.57773386,1,275,16.666225173424177
2021-04-21,false,classic_bike,742,19.090296496,1,727,35.667243009536193
2021-04-21,false,docked_bike,145,31.179310345,3,964,80.360709988583366
2021-04-21,false,electric_bike,713,14.124824684,1,417,22.75172082029912
2021-04-21,true,classic_bike,3330,11.902402402,1,782,22.7180477578546
2021-04-21,true,electric_bike,1581,11.684376977,1,369,15.631661218660641
2021-04-22,false,classic_bike,1780,23.425280899,1,1101,39.789622767466341
2021-04-22,false,docked_bike,488,42.155737705,1,1155,83.466594917240656
2021-04-22,false,electric_bike,1345,17.776208178,1,478,21.695418437106088
2021-04-22,true,classic_bike,4926,13.553390175,1,1080,23.693825625976288
2021-04-22,true,electric_bike,2149,13.649604467,1,332,16.488431752263306
2021-04-23,false,classic_bike,2609,24.851284017,1,1321,49.1166675256246
2021-04-23,false,docked_bike,710,47.008450704,1,1424,92.8790819950734
2021-04-23,false,electric_bike,1938,18.207946336,1,131,17.826349591133745
2021-04-23,true,classic_bike,5625,13.743288889,1,619,18.307163426887449
2021-04-23,true,electric_bike,2363,13.319509099,1,255,15.752956458045828
2021-04-24,false,classic_bike,4007,27.392063888,1,1271,51.517648894815885
2021-04-24,false,docked_bike,1238,49.164781906,1,1424,103.24734790857522
2021-04-24,false,electric_bike,2072,19.726833977,1,223,19.249070930180995
2021-04-24,true,classic_bike,5409,14.703642078,1,680,18.15365457381737
2021-04-24,true,electric_bike,2156,15.056122449,1,345,18.185987811570598
2021-04-25,false,classic_bike,1977,25.176530096,1,1115,46.589737467896256
2021-04-25,false,docked_bike,556,45.435251799,2,1202,107.90352296427612
2021-04-25,false,electric_bike,1199,18.557964971,1,165,18.060775016333036
2021-04-25,true,classic_bike,3589,13.984396768,1,857,21.1367209226554
2021-04-25,true,electric_bike,1408,13.585227273,1,327,18.53279059454011
2021-04-26,false,classic_bike,2985,30.235845896,1,1438,58.069876363458654
2021-04-26,false,docked_bike,993,58.833836858,1,1233,104.62956082325897
2021-04-26,false,electric_bike,1741,26.17863297,1,474,30.073635889520112
2021-04-26,true,classic_bike,6200,14.745967742,1,424,13.86335910507907
2021-04-26,true,electric_bike,2271,14.987230295,1,480,20.063073481295845
2021-04-27,false,classic_bike,4210,30.340142518,1,1207,55.412375277968678
2021-04-27,false,docked_bike,1393,56.132806892,1,1410,96.57556742293454
2021-04-27,false,electric_bike,2192,25.739051095,1,479,28.857477123977642
2021-04-27,true,classic_bike,7535,14.755009954,1,1038,19.230166484867823
2021-04-27,true,electric_bike,2629,14.83225561,1,479,19.389022794252035
2021-04-28,false,classic_bike,801,20.891385768,1,1252,59.891511891973174
2021-04-28,false,docked_bike,176,33.960227273,3,580,50.645757337727545
2021-04-28,false,electric_bike,702,13.274928775,1,114,12.402665986408953
2021-04-28,true,classic_bike,3386,12.198759598,1,1373,33.381678424798814
2021-04-28,true,electric_bike,1643,11.321972002,1,291,16.589723164501859
2021-04-29,false,classic_bike,1562,20.763764405,1,1078,39.975503294870094
2021-04-29,false,docked_bike,324,43.771604938,1,1284,101.68298440337625
2021-04-29,false,electric_bike,1170,17.300854701,1,479,26.688902574609692
2021-04-29,true,classic_bike,4608,13.093315972,1,1150,22.986427315710447
2021-04-29,true,electric_bike,2070,12.40531401,1,293,16.5638997127388
2021-04-30,false,classic_bike,2362,24.049110923,1,991,48.508090507455378
2021-04-30,false,docked_bike,663,53.749622926,1,1367,126.30840681078807
2021-04-30,false,electric_bike,1602,17.467540574,1,190,18.694181368740249
2021-04-30,true,classic_bike,5160,13.477713178,1,1091,28.303379413831745
2021-04-30,true,electric_bike,2340,13.458974359,1,473,21.246790220514633
2021-05-01,false,classic_bike,7960,33.696356784,1,1299,49.870494461983789
2021-05-01,false,docked_bike,2906,58.126290434,1,1434,89.998712714298634
2021-05-01,false,electric_bike,3135,26.023285486,1,477,28.797291318658829
2021-05-01,true,classic_bike,7278,16.505633416,1,1328,23.727288844715826
2021-05-01,true,electric_bike,2738,15.890430972,1,344,16.327536032852912
2021-05-02,false,classic_bike,8405,36.142415229,1,1413,57.472915824909343
2021-05-02,false,docked_bike,3265,63.841960184,1,1349,97.725017293627332
2021-05-02,false,electric_bike,3029,28.718388907,1,479,29.559128681196007
2021-05-02,true,classic_bike,7361,18.046732781,1,1279,24.901517541355474
2021-05-02,true,electric_bike,2290,17.424017467,1,278,18.163609656059176
2021-05-03,false,classic_bike,1877,26.228556207,1,1344,55.403642826612781
2021-05-03,false,docked_bike,489,49.470347648,1,1164,100.38734613429783
2021-05-03,false,electric_bike,1096,21.401459854,1,479,27.799322539142022
2021-05-03,true,classic_bike,4540,13.049118943,1,1117,27.686683317877623
2021-05-03,true,electric_bike,1657,13.649366325,1,220,16.779432510126302
2021-05-04,false,classic_bike,1313,22.450114242,1,1092,50.745763444873845
2021-05-04,false,docked_bike,285,43.375438596,2,1332,127.16505130707272
2021-05-04,false,electric_bike,1081,16.289546716,1,479,21.548653550101122
2021-05-04,true,classic_bike,4445,11.93655793,1,752,14.576404414497016
2021-05-04,true,electric_bike,2077,11.506981223,1,221,12.829896116615773
2021-05-05,false,classic_bike,2017,21.55875062,1,631,29.860336677947181
2021-05-05,false,docked_bike,487,37.572895277,1,897,57.715779610542278
2021-05-05,false,electric_bike,1619,16.825200741,1,297,19.130699190549926
2021-05-05,true,classic_bike,5654,13.879377432,1,1208,32.691767058835715
2021-05-05,true,electric_bike,2653,12.242744063,1,315,16.242388374458795
2021-05-06,false,classic_bike,1332,24.496996997,1,1384,67.80419714251569
2021-05-06,false,docked_bike,298,50.989932886,1,1391,135.7134635692245
2021-05-06,false,electric_bike,1431,16.002795248,1,254,17.495292145402296
2021-05-06,true,classic_bike,4205,13.064209275,1,1230,32.180594234759255
2021-05-06,true,electric_bike,2150,11.437674419,1,479,14.980749637716739
2021-05-07,false,classic_bike,2428,23.840197694,1,1360,50.32291114187332
2021-05-07,false,docked_bike,700,42.34,2,1087,84.631681673337567
2021-05-07,false,electric_bike,2237,16.542244077,1,198,15.921736083081516
2021-05-07,true,classic_bike,5256,13.146118721,1,1174,24.834665546158622
2021-05-07,true,electric_bike,2675,12.519626168,1,243,15.142682383474597
2021-05-08,false,classic_bike,3782,27.736911687,1,1368,60.076923251209394
2021-05-08,false,docked_bike,1140,47.337719298,1,1419,94.617424390580254
2021-05-08,false,electric_bike,2663,20.134810364,1,479,20.38413123641341
2021-05-08,true,classic_bike,5088,14.956761006,1,1247,23.791070444709842
2021-05-08,true,electric_bike,2314,13.903197926,1,231,13.671196217675725
2021-05-09,false,classic_bike,1429,28.794961512,1,1374,72.925265980183667
2021-05-09,false,docked_bike,395,42.248101266,1,1245,88.239313349807077
2021-05-09,false,electric_bike,1297,19.837316885,1,480,23.500630314596147
2021-05-09,true,classic_bike,2681,14.327489743,1,1335,36.963526605889989
2021-05-09,true,electric_bike,1413,13.702760085,1,259,16.151861569350533
2021-05-10,false,classic_bike,1322,22.822239032,1,965,43.436872536396613
2021-05-10,false,docked_bike,361,46.393351801,3,1352,113.24694346916796
2021-05-10,false,electric_bike,1255,16.262151394,1,205,16.4210716876671
2021-05-10,true,classic_bike,4185,11.882676225,1,764,15.589471940084348
2021-05-10,true,electric_bike,2112,11.183712121,1,201,12.44747905019344
2021-05-11,false,classic_bike,1556,21.389460154,1,251,24.521225095237217
2021-05-11,false,docked_bike,409,48.601466993,1,1387,112.74492533394564
2021-05-11,false,electric_bike,1527,16.870333988,1,479,21.348794016965577
2021-05-11,true,classic_bike,4925,12.782944162,1,1039,21.97884985794526
2021-05-11,true,electric_bike,2526,11.761678543,1,254,13.359730359638826
2021-05-12,false,classic_bike,2017,24.334159643,1,1025,43.452335858068174
2021-05-12,false,docked_bike,538,49.925650558,2,1398,90.132276049787322
2021-05-12,false,electric_bike,1917,17.197183099,1,479,23.907811388279224
2021-05-12,true,classic_bike,5801,12.956903982,1,229,12.085864911803116
2021-05-12,true,electric_bike,2985,11.796649916,1,201,11.810672380384251
2021-05-13,false,classic_bike,2843,26.094970102,1,961,44.033340253061404
2021-05-13,false,docked_bike,959,47.954118874,1,1411,99.447000578797457
2021-05-13,false,electric_bike,2709,18.825396825,1,167,18.676555803785678
2021-05-13,true,classic_bike,6478,13.896573016,1,1083,20.565074929905805
2021-05-13,true,electric_bike,3339,12.98622342,1,479,15.520280776681863
2021-05-14,false,classic_bike,4182,28.080822573,1,1193,44.871767668644786
2021-05-14,false,docked_bike,1509,50.523525514,1,1341,102.30818064521806
2021-05-14,false,electric_bike,3908,21.617195496,1,479,24.657444955334345
2021-05-14,true,classic_bike,6923,14.200057778,1,1122,21.818920185364505
2021-05-14,true,electric_bike,3641,13.820379017,1,480,17.947071377194526
2021-05-15,false,classic_bike,3725,28.215033557,1,1308,56.0883645068437
2021-05-15,false,docked_bike,1501,46.194536975,1,1232,83.7494884298443
2021-05-15,false,electric_bike,3104,19.632409794,1,479,21.894984093879682
2021-05-15,true,classic_bike,4397,14.274050489,1,673,19.738999545604081
2021-05-15,true,electric_bike,2535,13.948717949,1,288,17.996595484887688
2021-05-16,false,classic_bike,6503,33.990927264,1,1396,52.74171229107202
2021-05-16,false,docked_bike,2605,58.217274472,1,1413,87.522744009012214
2021-05-16,false,electric_bike,4474,27.113097899,1,479,29.952132771995057
2021-05-16,true,classic_bike,6665,17.07771943,1,1151,25.31481525052261
2021-05-16,true,electric_bike,2916,15.303840878,1,253,16.633679258034871
2021-05-17,false,classic_bike,2543,26.249311836,1,1287,44.99156182648256
2021-05-17,false,docked_bike,1036,45.819498069,1,1396,92.320927814279344
2021-05-17,false,electric_bike,2327,20.157284057,1,479,22.008304425881931
2021-05-17,true,classic_bike,6062,13.566809634,1,851,21.2068275598482
2021-05-17,true,electric_bike,3007,12.56568008,1,479,15.932230711737267
2021-05-18,false,classic_bike,1898,25.822971549,1,1097,55.213907809687605
2021-05-18,false,docked_bike,680,42.358823529,1,1238,67.75824724123369
2021-05-18,false,electric_bike,1966,18.650050865,1,479,22.314468879195552
2021-05-18,true,classic_bike,5151,12.272956707,1,576,14.02160342552394
2021-05-18,true,electric_bike,2798,11.889921372,1,390,14.949786047064446
2021-05-19,false,classic_bike,2548,26.456828885,1,1186,50.275747682303795
2021-05-19,false,docked_bike,693,45.245310245,1,1181,88.378190825838573
2021-05-19,false,electric_bike,2602,20.23405073,1,479,24.043824188201054
2021-05-19,true,classic_bike,6580,13.927051672,1,729,21.594821598679367
2021-05-19,true,electric_bike,3388,12.866587957,1,480,17.818709389194627
2021-05-20,false,classic_bike,4190,30.084725537,1,1396,54.432658407402677
2021-05-20,false,docked_bike,1410,54.125531915,1,1424,105.71644390179746
2021-05-20,false,electric_bike,3349,21.896685578,1,479,24.74466957151817
2021-05-20,true,classic_bike,7622,14.308055628,1,1343,22.10300866505024
2021-05-20,true,electric_bike,3639,13.373179445,1,479,16.904994719685909
2021-05-21,false,classic_bike,5767,28.362580198,1,1236,39.917673309135743
2021-05-21,false,docked_bike,2217,57.751917005,1,1423,105.27895705046268
2021-05-21,false,electric_bike,4502,22.788760551,1,479,25.788584938377618
2021-05-21,true,classic_bike,7903,14.411742376,1,1364,20.544431532676189
2021-05-21,true,electric_bike,4104,14.002192982,1,310,16.67119076216947
2021-05-22,false,classic_bike,11645,33.072219837,1,1437,54.019928786976756
2021-05-22,false,docked_bike,4124,59.701745878,1,1380,94.62455950620523
2021-05-22,false,electric_bike,5925,25.971308017,1,480,26.687215044142366
2021-05-22,true,classic_bike,8997,17.565521841,1,814,25.016194876504514
2021-05-22,true,electric_bike,3651,15.956450288,1,348,18.962331120741879
2021-05-23,false,classic_bike,6127,32.161579892,1,1169,55.860603797482632
2021-05-23,false,docked_bike,2395,57.5782881,1,1222,80.600450355360522
2021-05-23,false,electric_bike,3845,25.740962289,1,436,28.36466967796488
2021-05-23,true,classic_bike,6106,16.367671143,1,1350,32.688606097568226
2021-05-23,true,electric_bike,2731,15.493958257,1,411,20.214400520338128
2021-05-24,false,classic_bike,3820,30.97434555,1,1396,46.2394617564324
2021-05-24,false,docked_bike,1644,51.068734793,1,926,58.623148153033263
2021-05-24,false,electric_bike,3304,25.262711864,1,479,30.894875483558447
2021-05-24,true,classic_bike,7471,14.095034132,1,322,13.504603565563482
2021-05-24,true,electric_bike,3364,13.47294887,1,479,17.311448466906402
2021-05-25,false,classic_bike,3391,26.93394279,1,1193,45.472003445757181
2021-05-25,false,docked_bike,1045,54.266028708,1,1261,101.75100504550072
2021-05-25,false,electric_bike,3173,22.041601009,1,224,23.57072565025193
2021-05-25,true,classic_bike,7391,13.313895278,1,495,13.09556975055785
2021-05-25,true,electric_bike,3600,12.573333333,1,269,12.124294252083752
2021-05-26,false,classic_bike,4099,27.68968041,1,1258,51.255587223588329
2021-05-26,false,docked_bike,1111,58.090009001,1,1389,104.23684776139886
2021-05-26,false,electric_bike,3171,21.608010091,1,479,23.936659271126867
2021-05-26,true,classic_bike,7963,14.007283687,1,1184,19.759624107972744
2021-05-26,true,electric_bike,3792,13.479957806,1,480,15.694644172278077
2021-05-27,false,classic_bike,1728,19.055555556,1,186,22.107856753808441
2021-05-27,false,docked_bike,347,35.714697406,1,608,55.404219479635572
2021-05-27,false,electric_bike,1889,15.215457914,1,191,15.571405371224342
2021-05-27,true,classic_bike,4876,11.954470878,1,936,17.064851766695522
2021-05-27,true,electric_bike,2807,11.574278589,1,397,14.526026209777662
2021-05-28,false,classic_bike,1011,19.178041543,1,1141,44.081907762824237
2021-05-28,false,docked_bike,222,32.346846847,1,1065,86.80324372215739
2021-05-28,false,electric_bike,1306,13.715926493,1,479,18.059193310859907
2021-05-28,true,classic_bike,2704,11.091346154,1,228,11.170684198650337
2021-05-28,true,electric_bike,1950,11.241538462,1,472,16.91597993378792
2021-05-29,false,classic_bike,6133,31.451818034,1,1290,59.270147916827874
2021-05-29,false,docked_bike,2157,51.922577654,1,1436,107.94537946064339
2021-05-29,false,electric_bike,4373,24.019208781,1,479,25.442403382619343
2021-05-29,true,classic_bike,5797,15.829222011,1,1198,28.187826274406486
2021-05-29,true,electric_bike,2970,15.109090909,1,480,22.006768583399928
2021-05-30,false,classic_bike,8617,34.642567019,1,1151,49.990737341425259
2021-05-30,false,docked_bike,3413,57.126574861,1,1434,85.5335323179983
2021-05-30,false,electric_bike,5371,26.366412214,1,479,26.7417673112343
2021-05-30,true,classic_bike,6054,17.291873142,1,1306,27.976632788574612
2021-05-30,true,electric_bike,3035,15.152224053,1,479,18.352413866412782
2021-05-31,false,classic_bike,6180,34.502912621,1,1347,47.157007165955413
2021-05-31,false,docked_bike,2502,57.888089528,1,1419,96.563305082812718
2021-05-31,false,electric_bike,4122,27.005822416,1,479,30.059619959767776
2021-05-31,true,classic_bike,5731,17.244983423,1,843,28.798616782957829
2021-05-31,true,electric_bike,2716,15.484167894,1,479,19.791627326498858
2021-06-01,false,classic_bike,3734,28.08248527,1,1435,47.959634748623721
2021-06-01,false,docked_bike,1311,56.17467582,1,1381,104.80666520005485
2021-06-01,false,electric_bike,3302,23.126892792,1,479,26.328929859049119
2021-06-01,true,classic_bike,7461,14.50234553,1,1275,24.541989240626815
2021-06-01,true,electric_bike,3367,13.686367686,1,266,14.595819877902331
2021-06-02,false,classic_bike,3555,24.852601969,1,837,36.238966072532044
2021-06-02,false,docked_bike,1084,55.122693727,1,1244,95.334140867183876
2021-06-02,false,electric_bike,3451,21.129817444,1,479,25.058539644090644
2021-06-02,true,classic_bike,7953,13.78762731,1,786,14.947707594968989
