station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
13430,6,16,false,29,29,0,41.89077,-87.63169
TA1306000013,6,16,false,28,30,2,41.89083,-87.61852
RN-,6,16,false,8,11,3,41.89102,-87.63546
13434,6,16,false,4,5,1,41.89108,-87.66663
TA1307000117,6,16,false,34,45,11,41.89144,-87.62675
13033,6,16,false,11,15,4,41.8916,-87.64835
13194,6,16,false,3,7,4,41.8918,-87.65878
TA1305000003,6,16,false,34,30,-4,41.89187,-87.62061
13022,6,16,false,174,193,19,41.89227,-87.61205
TA1306000029,6,16,false,28,21,-7,41.89256,-87.61449
13265,6,16,false,8,10,2,41.89383,-87.64172
13045,6,16,false,17,15,-2,41.89403,-87.62931
13016,6,16,false,10,11,1,41.89431,-87.62277
KA1503000041,6,16,false,5,19,14,41.89452,-87.61798
13196,6,16,false,1,5,4,41.89455,-87.65345
TA1307000062,6,16,false,6,4,-2,41.89466,-87.63839
TA1306000012,6,16,false,25,27,2,41.89475,-87.63438
KP1705001026,6,16,false,14,8,-6,41.89483,-87.6323
18058,6,16,false,1,7,6,41.8955,-87.68201
637,6,16,false,7,6,-1,41.89563,-87.67209
13132,6,16,false,7,14,7,41.89573,-87.67718
15530,6,16,false,13,20,7,41.89575,-87.62596
18003,6,16,false,7,6,-1,41.89575,-87.62011
13247,6,16,false,5,7,2,41.89597,-87.66775
TA1305000020,6,16,false,6,10,4,41.89636,-87.65406
13303,6,16,false,11,8,-3,41.89672,-87.63088
13017,6,16,false,7,5,-2,41.89676,-87.6357
13338,6,16,false,7,4,-3,41.89697,-87.62173
TA1307000061,6,16,false,6,12,6,41.89745,-87.62873
13034,6,16,false,44,17,-27,41.89754,-87.62352
TA1306000009,6,16,false,7,7,0,41.89772,-87.64299
15529,6,16,false,25,10,-15,41.89858,-87.62206
TA1307000128,6,16,false,19,10,-9,41.89896,-87.6299
TA1306000011,6,16,false,9,7,-2,41.89994,-87.63443
17660,6,16,false,6,2,-4,41.90036,-87.69671
13290,6,16,false,7,10,3,41.90069,-87.66259
13042,6,16,false,96,79,-17,41.90097,-87.62377
TA1307000070,6,16,false,7,6,-1,41.90133,-87.67742
KA1504000133,6,16,false,13,16,3,41.90234,-87.62773
15654,6,16,false,10,4,-6,41.90271,-87.70923
13241,6,16,false,5,11,6,41.9029,-87.68731
TA1306000006,6,16,false,4,6,2,41.90292,-87.63772
TA1307000039,6,16,false,25,21,-4,41.90294,-87.63137
13256,6,16,false,6,6,0,41.90302,-87.69749
TA1305000034,6,16,false,12,15,3,41.90313,-87.67391
KA1504000135,6,16,false,36,34,-2,41.90319,-87.63439
13136,6,16,false,3,8,5,41.90326,-87.67845
13061,6,16,false,23,18,-5,41.90342,-87.66779
KA1504000079,6,16,false,17,11,-6,41.9035,-87.64334
TA1307000115,6,16,false,6,4,-2,41.9046,-87.64056
TA1308000049,6,16,false,30,27,-3,41.90672,-87.6349
KA1504000134,6,16,false,12,13,1,41.90687,-87.6262
13224,6,16,false,5,11,6,41.90706,-87.66725
TA1307000143,6,16,false,8,4,-4,41.90762,-87.63854
13221,6,16,false,13,13,0,41.90765,-87.67254
TA1309000024,6,16,false,25,13,-12,41.908,-87.63152
TA1305000041,6,16,false,17,20,3,41.9094,-87.67769
331,6,16,false,15,18,3,41.90965,-87.64812
TA1305000037,6,16,false,5,8,3,41.91018,-87.67003
TA1306000008,6,16,false,14,4,-10,41.9102,-87.6435
TA1308000005,6,16,false,4,7,3,41.91042,-87.68238
13257,6,16,false,6,5,-1,41.91054,-87.68956
13154,6,16,false,9,8,-1,41.91054,-87.65312
13058,6,16,false,7,6,-1,41.91059,-87.64942
TA1307000038,6,16,false,16,9,-7,41.91138,-87.63868
LF-005,6,16,false,197,141,-56,41.91172,-87.62681
13128,6,16,false,16,22,6,41.91197,-87.63197
TA1308000050,6,16,false,55,56,1,41.91211,-87.6347
13243,6,16,false,16,16,0,41.91262,-87.6814
TA1306000032,6,16,false,3,5,2,41.9137,-87.65285
TA1307000166,6,16,false,11,12,1,41.91386,-87.64877
15655,6,16,false,5,5,0,41.91401,-87.70514
TA1306000007,6,16,false,6,4,-2,41.91469,-87.64333
13068,6,16,false,5,11,6,41.91554,-87.68703
13179,6,16,false,77,61,-16,41.9157,-87.63461
13133,6,16,false,8,14,6,41.91598,-87.67733
TA1305000039,6,16,false,4,5,1,41.9163,-87.66749
15651,6,16,false,5,10,5,41.91752,-87.70181
13266,6,16,false,5,6,1,41.91774,-87.69142
TA1309000029,6,16,false,11,8,-3,41.9178,-87.68245
TA1309000006,6,16,false,11,12,1,41.91809,-87.64375
TA1307000163,6,16,false,7,6,-1,41.91821,-87.65696
13146,6,16,false,42,45,3,41.91831,-87.63629
13059,6,16,false,19,21,2,41.91845,-87.65222
13259,6,16,false,3,5,2,41.91852,-87.69744
13192,6,16,false,4,25,21,41.91995,-87.64884
13288,6,16,false,2,7,5,41.92008,-87.67788
13242,6,16,false,12,2,-10,41.92021,-87.69266
TA1309000030,6,16,false,11,4,-7,41.92077,-87.66372
13292,6,16,false,5,6,1,41.92152,-87.70733
TA1309000033,6,16,false,25,35,10,41.92158,-87.65381
13193,6,16,false,41,24,-17,41.92182,-87.64412
13191,6,16,false,22,16,-6,41.92217,-87.63891
13084,6,16,false,8,9,1,41.92268,-87.69715
LP-,6,16,false,29,20,-9,41.92396,-87.63584
TA1307000001,6,16,false,17,12,-5,41.92535,-87.66581
TA1306000026,6,16,false,5,9,4,41.92558,-87.65842
TA1306000016,6,16,false,6,2,-4,41.9256,-87.65371
TA1309000019,6,16,false,21,30,9,41.92586,-87.63897
TA1309000058,6,16,false,28,21,-7,41.92591,-87.64927
TA1308000001,6,16,false,116,95,-21,41.92627,-87.63086
13124,6,16,false,13,5,-8,41.92675,-87.63444
TA1309000023,6,16,false,24,22,-2,41.9287,-87.65383
TA1307000113,6,16,false,7,14,7,41.92878,-87.66391
13296,6,16,false,3,9,6,41.92883,-87.66852
TA1309000059,6,16,false,12,9,-3,41.92889,-87.65898
TA1309000061,6,16,false,4,32,28,41.92915,-87.64909
TA1308000031,6,16,false,9,4,-5,41.92946,-87.68417
TA1305000014,6,16,false,15,18,3,41.92956,-87.64313
13085,6,16,false,11,8,-3,41.92958,-87.70789
TA1307000142,6,16,false,22,18,-4,41.93125,-87.64432
13276,6,16,false,15,17,2,41.93132,-87.63874
13271,6,16,false,7,3,-4,41.93192,-87.67784
TA1307000064,6,16,false,12,14,2,41.93222,-87.65864
TA1306000014,6,16,false,17,16,-1,41.93242,-87.65271
TA1309000039,6,16,false,47,23,-24,41.93258,-87.63642
13294,6,16,false,3,9,6,41.9326,-87.66595
TA1309000036,6,16,false,7,14,7,41.93313,-87.64776
TA1307000006,6,16,false,7,18,11,41.93571,-87.6636
13269,6,16,false,5,5,0,41.93609,-87.66983
TA1307000052,6,16,false,18,16,-2,41.93628,-87.65266
TA1307000136,6,16,false,13,16,3,41.9365,-87.64755
TA1307000041,6,16,false,39,38,-1,41.93669,-87.63683
13137,6,16,false,22,29,7,41.9376,-87.6441
KA17018068,6,16,false,2,8,6,41.93935,-87.68327
TA1309000042,6,16,false,1,9,8,41.93937,-87.66836
13229,6,16,false,8,9,1,41.93946,-87.66376
TA1308000019,6,16,false,13,12,-1,41.93973,-87.65886
13277,6,16,false,18,5,-13,41.9401,-87.64546
TA1307000134,6,16,false,19,36,17,41.94016,-87.65303
TA1309000049,6,16,false,36,28,-8,41.94077,-87.63919
TA1307000138,6,16,false,8,11,3,41.94334,-87.67094
13144,6,16,false,3,8,5,41.9434,-87.67964
TA1309000025,6,16,false,22,22,0,41.94368,-87.64894
13071,6,16,false,21,22,1,41.94373,-87.66401
632,6,16,false,26,34,8,41.94453,-87.6547
13278,6,16,false,9,21,12,41.94553,-87.64644
13235,6,16,false,10,15,5,41.94814,-87.66396
13325,6,16,false,18,16,-2,41.94907,-87.64863
TA1307000126,6,16,false,29,33,4,41.94936,-87.65451
TA1307000150,6,16,false,15,26,11,41.94945,-87.64646
13319,6,16,false,5,2,-3,41.95069,-87.6687
TA1307000127,6,16,false,24,25,1,41.9508,-87.65918
13323,6,16,false,12,19,7,41.95282,-87.65
TA1309000043,6,16,false,3,7,4,41.95417,-87.66434
13063,6,16,false,10,9,-1,41.95424,-87.65441
TA1308000022,6,16,false,17,15,-2,41.95438,-87.64805
TA1309000026,6,16,false,1,7,6,41.95601,-87.6802
TA1308000047,6,16,false,5,1,-4,41.95709,-87.6642
13379,6,16,false,10,9,-1,41.95786,-87.6495
TA1309000027,6,16,false,7,3,-4,41.9585,-87.65499
13389,6,16,false,17,8,-9,41.961,-87.64958
TA1309000021,6,16,false,3,7,4,41.9615,-87.6714
TA1307000107,6,16,false,4,7,3,41.96164,-87.65464
TA1308000012,6,16,false,61,45,-16,41.96398,-87.63818
639,6,16,false,6,7,1,41.96584,-87.64538
TA1309000014,6,16,false,5,8,3,41.96709,-87.66744
TA1307000119,6,16,false,6,6,0,41.96796,-87.65
TA1308000021,6,16,false,6,5,-1,41.96883,-87.65765
TA1309000066,6,16,false,6,8,2,41.9691,-87.67423
TA1309000041,6,16,false,5,4,-1,41.96951,-87.65471
KA1504000171,6,16,false,8,9,1,41.97161,-87.65016
TA1309000035,6,16,false,4,5,1,41.97335,-87.66785
KA1504000146,6,16,false,3,8,5,41.978,-87.66805
13109,6,16,false,5,3,-2,41.97835,-87.65976
KA1504000152,6,16,false,27,23,-4,41.98403,-87.65231
15571,6,16,false,6,1,-5,41.99478,-87.66028
660,6,16,false,2,6,4,42.00458,-87.66143
KA1504000175,6,16,false,2,6,4,42.00797,-87.66549
596,6,16,false,5,5,0,42.04822,-87.68348
604,6,16,false,3,10,7,42.05824,-87.67744
TA1309000063,6,16,true,7,6,-1,41.79325,-87.5878
TA1308000009,6,16,true,6,2,-4,41.79522,-87.58075
TA1309000037,6,16,true,4,5,1,41.79957,-87.59474
13216,6,16,true,9,2,-7,41.83473,-87.62581
TA1309000055,6,16,true,3,5,2,41.8382,-87.64514
TA1307000048,6,16,true,7,6,-1,41.83855,-87.60821
15545,6,16,true,9,5,-4,41.85627,-87.61334
13135,6,16,true,5,3,-2,41.85753,-87.66157
13102,6,16,true,7,8,1,41.85762,-87.61942
13150,6,16,true,8,7,-1,41.85783,-87.62455
13164,6,16,true,7,4,-3,41.85818,-87.65648
SL-012,6,16,true,8,8,0,41.86038,-87.62581
TA1306000002,6,16,true,1,5,4,41.86238,-87.65108
TA1307000124,6,16,true,10,8,-2,41.86411,-87.62372
TA1309000001,6,16,true,5,3,-2,41.86488,-87.64708
13029,6,16,true,7,3,-4,41.86531,-87.6179
13431,6,16,true,7,4,-3,41.8661,-87.60728
WL-008,6,16,true,3,5,2,41.86712,-87.64108
TA1305000002,6,16,true,9,11,2,41.86721,-87.62597
KA1706005007,6,16,true,7,3,-4,41.86749,-87.63219
SL-005,6,16,true,6,16,10,41.8679,-87.62304
13139,6,16,true,7,6,-1,41.86893,-87.65913
13285,6,16,true,5,1,-4,41.86928,-87.67372
13160,6,16,true,3,5,2,41.86947,-87.65548
TA1309000010,6,16,true,13,9,-4,41.87074,-87.62574
TA1309000064,6,16,true,3,5,2,41.87127,-87.67369
TA1307000130,6,16,true,7,7,0,41.87178,-87.65103
TA1307000121,6,16,true,10,9,-1,41.87184,-87.64664
SL-008,6,16,true,14,8,-6,41.87209,-87.62956
13332,6,16,true,14,4,-10,41.87219,-87.6615
SL-011,6,16,true,2,5,3,41.87256,-87.63356
624,6,16,true,2,6,4,41.87626,-87.62923
TA1305000035,6,16,true,2,5,3,41.87716,-87.62787
15539,6,16,true,4,5,1,41.87763,-87.64405
13158,6,16,true,9,10,1,41.87764,-87.64957
13157,6,16,true,2,11,9,41.87773,-87.6548
13011,6,16,true,5,1,-4,41.87931,-87.63993
WL-011,6,16,true,4,5,1,41.88034,-87.64273
13300,6,16,true,11,13,2,41.88097,-87.61675
13008,6,16,true,9,8,-1,41.88105,-87.62408
TA1307000120,6,16,true,14,12,-2,41.88188,-87.64879
13036,6,16,true,4,5,1,41.8821,-87.62513
TA1305000032,6,16,true,10,11,1,41.88218,-87.64109
13409,6,16,true,6,5,-1,41.8831,-87.6511
13053,6,16,true,16,14,-2,41.88365,-87.64863
13001,6,16,true,5,9,4,41.88397,-87.62459
18062,6,16,true,2,5,3,41.88412,-87.65427
TA1306000010,6,16,true,5,6,1,41.88419,-87.62961
TA1305000029,6,16,true,16,8,-8,41.88466,-87.62787
13263,6,16,true,15,8,-7,41.88467,-87.61952
TA1306000015,6,16,true,3,6,3,41.88549,-87.65232
TA1307000111,6,16,true,5,2,-3,41.88582,-87.63548
KA17018054,6,16,true,6,1,-5,41.88595,-87.67701
KA1503000012,6,16,true,10,9,-1,41.88599,-87.63089
TA1305000011,6,16,true,1,8,7,41.886,-87.62418
15534,6,16,true,10,4,-6,41.88627,-87.61749
TA1308000029,6,16,true,3,5,2,41.88673,-87.62225
KA1503000064,6,16,true,14,14,0,41.88697,-87.61281
TA1305000022,6,16,true,9,6,-3,41.88817,-87.63656
TA1306000003,6,16,true,5,21,16,41.88867,-87.64442
KA1503000043,6,16,true,19,9,-10,41.88918,-87.63851
13050,6,16,true,13,8,-5,41.88919,-87.62775
15664,6,16,true,2,5,3,41.8895,-87.68821
TA1307000151,6,16,true,16,11,-5,41.88993,-87.63427
13427,6,16,true,6,3,-3,41.89054,-87.62205
13430,6,16,true,10,10,0,41.89077,-87.63169
TA1306000013,6,16,true,5,10,5,41.89083,-87.61852
RN-,6,16,true,8,10,2,41.89102,-87.63546
13434,6,16,true,3,5,2,41.89108,-87.66663
TA1307000117,6,16,true,24,18,-6,41.89144,-87.62675
13033,6,16,true,8,12,4,41.8916,-87.64835
13194,6,16,true,3,9,6,41.8918,-87.65878
TA1305000003,6,16,true,15,8,-7,41.89187,-87.62061
13022,6,16,true,30,22,-8,41.89227,-87.61205
TA1306000029,6,16,true,11,7,-4,41.89256,-87.61449
13265,6,16,true,12,11,-1,41.89383,-87.64172
13045,6,16,true,7,12,5,41.89403,-87.62931
13016,6,16,true,11,9,-2,41.89431,-87.62277
KA1503000041,6,16,true,9,7,-2,41.89452,-87.61798
TA1306000012,6,16,true,15,15,0,41.89475,-87.63438
KP1705001026,6,16,true,9,7,-2,41.89483,-87.6323
13132,6,16,true,6,14,8,41.89573,-87.67718
15530,6,16,true,4,7,3,41.89575,-87.62596
13289,6,16,true,5,3,-2,41.89638,-87.661
13303,6,16,true,8,6,-2,41.89672,-87.63088
13338,6,16,true,8,3,-5,41.89697,-87.62173
TA1307000061,6,16,true,7,5,-2,41.89745,-87.62873
13034,6,16,true,5,2,-3,41.89754,-87.62352
TA1306000009,6,16,true,1,7,6,41.89772,-87.64299
620,6,16,true,4,7,3,41.89817,-87.63754
15529,6,16,true,5,5,0,41.89858,-87.62206
TA1307000128,6,16,true,20,14,-6,41.89896,-87.6299
TA1306000011,6,16,true,9,3,-6,41.89994,-87.63443
13290,6,16,true,5,7,2,41.90069,-87.66259
13042,6,16,true,23,19,-4,41.90097,-87.62377
TA1307000070,6,16,true,5,1,-4,41.90133,-87.67742
KA1504000133,6,16,true,10,10,0,41.90234,-87.62773
13241,6,16,true,4,7,3,41.9029,-87.68731
TA1306000006,6,16,true,7,1,-6,41.90292,-87.63772
TA1307000039,6,16,true,32,30,-2,41.90294,-87.63137
658,6,16,true,2,5,3,41.903,-87.6838
13256,6,16,true,4,7,3,41.90302,-87.69749
TA1305000034,6,16,true,3,9,6,41.90313,-87.67391
KA1504000135,6,16,true,20,14,-6,41.90319,-87.63439
13061,6,16,true,11,21,10,41.90342,-87.66779
KA1504000079,6,16,true,5,6,1,41.9035,-87.64334
TA1308000049,6,16,true,15,17,2,41.90672,-87.6349
KA1504000134,6,16,true,10,9,-1,41.90687,-87.6262
13224,6,16,true,8,8,0,41.90706,-87.66725
13221,6,16,true,7,5,-2,41.90765,-87.67254
TA1309000024,6,16,true,12,16,4,41.908,-87.63152
TA1305000041,6,16,true,16,18,2,41.9094,-87.67769
331,6,16,true,13,6,-7,41.90965,-87.64812
TA1305000037,6,16,true,6,7,1,41.91018,-87.67003
TA1306000008,6,16,true,6,4,-2,41.9102,-87.6435
TA1308000005,6,16,true,5,3,-2,41.91042,-87.68238
13258,6,16,true,7,2,-5,41.91043,-87.69718
13154,6,16,true,7,8,1,41.91054,-87.65312
13058,6,16,true,13,12,-1,41.91059,-87.64942
TA1307000038,6,16,true,5,6,1,41.91138,-87.63868
LF-005,6,16,true,60,46,-14,41.91172,-87.62681
13128,6,16,true,19,6,-13,41.91197,-87.63197
TA1308000050,6,16,true,27,40,13,41.91211,-87.6347
13243,6,16,true,15,12,-3,41.91262,-87.6814
TA1307000166,6,16,true,6,7,1,41.91386,-87.64877
18017,6,16,true,6,6,0,41.91416,-87.71676
18067,6,16,true,11,12,1,41.9146,-87.66796
TA1306000007,6,16,true,2,6,4,41.91469,-87.64333
13068,6,16,true,5,4,-1,41.91554,-87.68703
13179,6,16,true,28,34,6,41.9157,-87.63461
13133,6,16,true,8,10,2,41.91598,-87.67733
TA1305000039,6,16,true,3,5,2,41.9163,-87.66749
TA1309000029,6,16,true,9,5,-4,41.9178,-87.68245
