station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
219,6,12,true,14,9,-5,41.91598,-87.67733
13133,6,12,true,63,58,-5,41.91598,-87.67733
58,6,12,true,14,20,6,41.91602,-87.66894
TA1305000039,6,12,true,53,76,23,41.9163,-87.66749
15651,6,12,true,26,22,-4,41.91752,-87.70181
13266,6,12,true,20,33,13,41.91774,-87.69142
TA1309000029,6,12,true,43,26,-17,41.9178,-87.68245
TA1309000006,6,12,true,87,67,-20,41.91809,-87.64375
288,6,12,true,20,12,-8,41.91809,-87.64375
223,6,12,true,11,17,6,41.91821,-87.65698
TA1307000163,6,12,true,74,57,-17,41.91821,-87.65696
94,6,12,true,42,36,-6,41.91831,-87.6363
13146,6,12,true,208,155,-53,41.91831,-87.63629
13059,6,12,true,135,159,24,41.91845,-87.65222
113,6,12,true,20,31,11,41.91846,-87.65222
13259,6,12,true,29,29,0,41.91852,-87.69744
13192,6,12,true,114,87,-27,41.91995,-87.64884
225,6,12,true,18,17,-1,41.91995,-87.64884
13288,6,12,true,36,42,6,41.92008,-87.67788
13242,6,12,true,18,23,5,41.92021,-87.69266
307,6,12,true,15,13,-2,41.92077,-87.66373
TA1309000030,6,12,true,74,68,-6,41.92077,-87.66372
290,6,12,true,11,7,-4,41.92152,-87.70734
13292,6,12,true,18,18,0,41.92152,-87.70733
TA1309000033,6,12,true,118,88,-30,41.92158,-87.65381
13193,6,12,true,140,134,-6,41.92182,-87.64412
144,6,12,true,49,39,-10,41.92182,-87.64411
143,6,12,true,15,14,-1,41.92217,-87.63891
13191,6,12,true,69,79,10,41.92217,-87.63891
327,6,12,true,11,24,13,41.92225,-87.65783
13084,6,12,true,70,47,-23,41.92268,-87.69715
123,6,12,true,9,15,6,41.92268,-87.69714
LP-,6,12,true,53,58,5,41.92396,-87.63584
673,6,12,true,14,6,-8,41.92398,-87.63585
KA1504000140,6,12,true,19,22,3,41.92409,-87.67646
15648,6,12,true,16,15,-1,41.92464,-87.68931
503,6,12,true,1,10,9,41.92483,-87.71451
KA1504000090,6,12,true,19,23,4,41.92483,-87.7145
TA1307000001,6,12,true,68,60,-8,41.92535,-87.66581
188,6,12,true,17,15,-2,41.92536,-87.66581
TA1306000026,6,12,true,77,49,-28,41.92558,-87.65842
87,6,12,true,19,14,-5,41.92559,-87.65843
TA1306000016,6,12,true,83,66,-17,41.9256,-87.65371
67,6,12,true,20,15,-5,41.9256,-87.65371
313,6,12,true,34,34,0,41.9257,-87.64246
TA1309000019,6,12,true,134,146,12,41.92586,-87.63897
TA1309000058,6,12,true,145,143,-2,41.92591,-87.64927
127,6,12,true,27,23,-4,41.92592,-87.64927
177,6,12,true,44,40,-4,41.92627,-87.63086
TA1308000001,6,12,true,189,205,16,41.92627,-87.63086
15646,6,12,true,18,19,1,41.92668,-87.6977
34,6,12,true,13,8,-5,41.92675,-87.63444
13124,6,12,true,37,43,6,41.92675,-87.63444
302,6,12,true,28,26,-2,41.92859,-87.65421
TA1309000023,6,12,true,83,80,-3,41.9287,-87.65383
TA1307000113,6,12,true,65,70,5,41.92878,-87.66391
190,6,12,true,11,12,1,41.92878,-87.6639
166,6,12,true,4,17,13,41.92883,-87.66853
13296,6,12,true,26,14,-12,41.92883,-87.66852
TA1309000059,6,12,true,61,40,-21,41.92889,-87.65898
343,6,12,true,12,6,-6,41.92889,-87.65898
349,6,12,true,18,19,1,41.92915,-87.6491
TA1309000061,6,12,true,93,99,6,41.92915,-87.64909
258,6,12,true,11,7,-4,41.92946,-87.68417
TA1308000031,6,12,true,28,36,8,41.92946,-87.68417
TA1305000014,6,12,true,148,127,-21,41.92956,-87.64313
340,6,12,true,41,32,-9,41.92956,-87.64313
260,6,12,true,19,28,9,41.92958,-87.70791
13085,6,12,true,41,58,17,41.92958,-87.70789
TA1307000142,6,12,true,120,149,29,41.93125,-87.64432
220,6,12,true,28,36,8,41.93125,-87.64431
13276,6,12,true,87,108,21,41.93132,-87.63874
324,6,12,true,20,27,7,41.93173,-87.64179
15645,6,12,true,20,15,-5,41.93191,-87.70121
163,6,12,true,6,11,5,41.93191,-87.67784
13271,6,12,true,35,28,-7,41.93192,-87.67784
152,6,12,true,29,25,-4,41.93221,-87.65864
TA1307000064,6,12,true,82,90,8,41.93222,-87.65864
TA1306000014,6,12,true,93,61,-32,41.93242,-87.65271
13,6,12,true,17,13,-4,41.93242,-87.65271
329,6,12,true,28,22,-6,41.93258,-87.63642
TA1309000039,6,12,true,113,130,17,41.93258,-87.63642
13294,6,12,true,41,25,-16,41.9326,-87.66595
TA1309000036,6,12,true,115,89,-26,41.93313,-87.64776
332,6,12,true,22,27,5,41.93313,-87.64776
TA1307000006,6,12,true,94,82,-12,41.93571,-87.6636
153,6,12,true,22,23,1,41.93575,-87.66364
13268,6,12,true,26,21,-5,41.93588,-87.67843
13269,6,12,true,58,37,-21,41.93609,-87.66983
TA1307000052,6,12,true,114,100,-14,41.93628,-87.65266
115,6,12,true,21,29,8,41.93628,-87.65266
156,6,12,true,30,23,-7,41.9365,-87.64756
TA1307000136,6,12,true,114,112,-2,41.9365,-87.64755
TA1307000041,6,12,true,151,150,-1,41.93669,-87.63683
157,6,12,true,38,42,4,41.9367,-87.63683
13137,6,12,true,175,167,-8,41.9376,-87.6441
300,6,12,true,56,38,-18,41.93761,-87.6441
15642,6,12,true,18,17,-1,41.93843,-87.69801
664,6,12,true,13,4,-9,41.93934,-87.68327
KA17018068,6,12,true,18,9,-9,41.93935,-87.68327
TA1309000042,6,12,true,62,59,-3,41.93937,-87.66836
131,6,12,true,15,21,6,41.93937,-87.66835
KA150400009X,6,12,true,13,7,-6,41.9394,-87.71159
13229,6,12,true,50,49,-1,41.93946,-87.66376
226,6,12,true,12,16,4,41.93972,-87.65886
TA1308000019,6,12,true,77,82,5,41.93973,-87.65886
13277,6,12,true,102,78,-24,41.9401,-87.64546
296,6,12,true,26,24,-2,41.9401,-87.64546
TA1307000134,6,12,true,119,180,61,41.94016,-87.65303
117,6,12,true,12,30,18,41.94016,-87.65302
13143,6,12,true,17,24,7,41.94059,-87.67853
334,6,12,true,35,30,-5,41.94076,-87.63919
TA1309000049,6,12,true,118,103,-15,41.94077,-87.63919
308,6,12,true,10,11,1,41.94152,-87.68471
15634,6,12,true,13,22,9,41.94304,-87.68729
TA1307000138,6,12,true,61,77,16,41.94334,-87.67094
230,6,12,true,13,16,3,41.94335,-87.67093
13144,6,12,true,31,32,1,41.9434,-87.67964
299,6,12,true,31,31,0,41.94368,-87.64894
TA1309000025,6,12,true,109,143,34,41.94368,-87.64894
229,6,12,true,18,18,0,41.94372,-87.66401
13071,6,12,true,123,150,27,41.94373,-87.66401
632,6,12,true,108,106,-2,41.94453,-87.6547
303,6,12,true,23,29,6,41.94522,-87.64702
15631,6,12,true,10,7,-3,41.94524,-87.70665
13278,6,12,true,107,118,11,41.94553,-87.64644
TA1309000050,6,12,true,21,18,-3,41.94618,-87.67331
15632,6,12,true,9,14,5,41.94664,-87.69463
KA1504000143,6,12,true,5,10,5,41.94664,-87.68337
227,6,12,true,20,18,-2,41.94813,-87.66397
13235,6,12,true,91,97,6,41.94814,-87.66396
304,6,12,true,35,29,-6,41.94878,-87.64922
257,6,12,true,11,8,-3,41.9488,-87.67527
13253,6,12,true,31,38,7,41.9488,-87.67527
13325,6,12,true,157,129,-28,41.94907,-87.64863
114,6,12,true,16,24,8,41.94935,-87.65451
TA1307000126,6,12,true,93,178,85,41.94936,-87.65451
232,6,12,true,33,53,20,41.94943,-87.64645
TA1307000150,6,12,true,113,109,-4,41.94945,-87.64646
13319,6,12,true,48,41,-7,41.95069,-87.6687
TA1307000127,6,12,true,51,96,45,41.9508,-87.65918
165,6,12,true,23,17,-6,41.95081,-87.65918
15628,6,12,true,10,17,7,41.95216,-87.69806
318,6,12,true,15,12,-3,41.95254,-87.6735
13323,6,12,true,88,80,-8,41.95282,-87.65
TA1309000043,6,12,true,40,45,5,41.95417,-87.66434
240,6,12,true,19,15,-4,41.95424,-87.65441
13063,6,12,true,71,81,10,41.95424,-87.65441
KA1504000158,6,12,true,17,9,-8,41.95432,-87.68607
254,6,12,true,13,13,0,41.95438,-87.64806
TA1308000022,6,12,true,81,54,-27,41.95438,-87.64805
244,6,12,true,12,12,0,41.95466,-87.67391
TA1307000149,6,12,true,32,21,-11,41.95467,-87.67392
298,6,12,true,16,20,4,41.95601,-87.68021
TA1309000026,6,12,true,38,42,4,41.95601,-87.6802
13249,6,12,true,22,16,-6,41.95606,-87.66885
312,6,12,true,17,20,3,41.95637,-87.6563
TA1308000047,6,12,true,15,19,4,41.95709,-87.6642
13379,6,12,true,72,90,18,41.95786,-87.6495
TA1309000018,6,12,true,22,25,3,41.95791,-87.67357
306,6,12,true,12,8,-4,41.9585,-87.655
TA1309000027,6,12,true,55,56,1,41.9585,-87.65499
13389,6,12,true,91,85,-6,41.961,-87.64958
245,6,12,true,18,12,-6,41.96101,-87.64958
15621,6,12,true,16,16,0,41.96103,-87.70586
15622,6,12,true,17,22,5,41.96108,-87.69544
TA1307000144,6,12,true,30,34,4,41.96142,-87.6762
297,6,12,true,10,5,-5,41.9615,-87.67141
TA1309000021,6,12,true,18,23,5,41.9615,-87.6714
15623,6,12,true,31,13,-18,41.96154,-87.69117
234,6,12,true,7,10,3,41.96158,-87.6661
KA1503000022,6,12,true,42,28,-14,41.96158,-87.66609
231,6,12,true,22,22,0,41.96163,-87.65464
TA1307000107,6,12,true,88,77,-11,41.96164,-87.65464
TA1307000156,6,12,true,50,38,-12,41.96301,-87.68479
243,6,12,true,9,10,1,41.96302,-87.68479
TA1309000012,6,12,true,19,21,2,41.96325,-87.67928
249,6,12,true,17,13,-4,41.96398,-87.63818
TA1308000012,6,12,true,87,97,10,41.96398,-87.63818
13074,6,12,true,54,43,-11,41.96521,-87.6582
639,6,12,true,93,102,9,41.96584,-87.64538
KA1504000127,6,12,true,23,16,-7,41.96587,-87.70083
KA1504000093,6,12,true,18,22,4,41.96587,-87.69365
TA1307000140,6,12,true,33,61,28,41.96643,-87.68865
239,6,12,true,10,15,5,41.9665,-87.68843
326,6,12,true,20,13,-7,41.96665,-87.67113
TA1309000014,6,12,true,63,58,-5,41.96709,-87.66744
TA1307000158,6,12,true,38,41,3,41.9671,-87.67904
251,6,12,true,14,6,-8,41.96796,-87.65
TA1307000119,6,12,true,30,41,11,41.96796,-87.65
15615,6,12,true,6,17,11,41.96835,-87.71183
TA1308000021,6,12,true,34,35,1,41.96883,-87.65765
KA1504000080,6,12,true,14,27,13,41.96887,-87.69609
TA1309000015,6,12,true,23,8,-15,41.96889,-87.68401
TA1309000066,6,12,true,66,58,-8,41.9691,-87.67423
344,6,12,true,9,17,8,41.9691,-87.67423
TA1309000041,6,12,true,32,37,5,41.96951,-87.65471
KA1504000171,6,12,true,67,42,-25,41.97161,-87.65016
465,6,12,true,11,5,-6,41.97161,-87.65016
325,6,12,true,16,12,-4,41.9728,-87.67186
TA1309000035,6,12,true,82,89,7,41.97335,-87.66785
295,6,12,true,13,13,0,41.97378,-87.65972
13108,6,12,true,66,48,-18,41.97379,-87.65971
464,6,12,true,11,7,-4,41.97562,-87.67945
KA1504000149,6,12,true,26,24,-2,41.97562,-87.67945
KA1504000146,6,12,true,69,58,-11,41.978,-87.66805
463,6,12,true,15,22,7,41.978,-87.66805
294,6,12,true,24,13,-11,41.97835,-87.65976
13109,6,12,true,43,47,4,41.97835,-87.65976
KA1504000147,6,12,true,17,17,0,41.97976,-87.67754
655,6,12,true,19,14,-5,41.97987,-87.68194
460,6,12,true,13,18,5,41.98358,-87.66916
KA1504000151,6,12,true,40,47,7,41.98359,-87.66916
459,6,12,true,30,20,-10,41.98403,-87.65231
KA1504000152,6,12,true,102,130,28,41.98403,-87.65231
15578,6,12,true,41,35,-6,41.98405,-87.66027
461,6,12,true,11,9,-2,41.98405,-87.66027
15575,6,12,true,51,59,8,41.98975,-87.66014
458,6,12,true,10,1,-9,41.98975,-87.66013
KA1504000148,6,12,true,18,10,-8,41.99086,-87.66971
15571,6,12,true,41,41,0,41.99478,-87.66028
454,6,12,true,17,12,-5,41.99478,-87.66027
KA1504000156,6,12,true,11,17,6,41.99925,-87.67137
RP-009,6,12,true,26,15,-11,42.00107,-87.66122
RP-008,6,12,true,17,11,-6,42.00446,-87.6724
660,6,12,true,21,20,-1,42.00458,-87.66143
KA1504000175,6,12,true,19,19,0,42.00797,-87.66549
447,6,12,true,10,4,-6,42.00797,-87.66548
RP-005,6,12,true,14,5,-9,42.0086,-87.69047
KA1504000162,6,12,true,16,9,-7,42.00907,-87.67422
KA1504000159,6,12,true,22,10,-12,42.01059,-87.66241
525,6,12,true,13,13,0,42.01272,-87.66605
520,6,12,true,34,26,-8,42.01597,-87.66859
515,6,12,true,10,11,1,42.01915,-87.67356
16806,6,12,true,10,13,3,42.01953,-87.66955
523,6,12,true,33,24,-9,42.02089,-87.66505
597,6,12,true,11,10,-1,42.03256,-87.67914
E002,6,12,true,25,24,-1,42.03256,-87.67912
599,6,12,true,4,14,10,42.03972,-87.69942
596,6,12,true,39,68,29,42.04822,-87.68348
E008,6,12,true,14,14,0,42.05049,-87.67782
605,6,12,true,26,30,4,42.05294,-87.67342
604,6,12,true,20,24,4,42.05824,-87.67744
E006,6,12,true,6,14,8,42.06367,-87.69871
KA1503000002,6,16,false,7,11,4,41.76641,-87.5657
KA1503000029,6,16,false,7,15,8,41.77364,-87.56747
653,6,16,false,8,11,3,41.78059,-87.58491
15491,6,16,false,28,22,-6,41.78096,-87.57624
426,6,16,false,18,21,3,41.7851,-87.60108
KA1503000014,6,16,false,31,34,3,41.7851,-87.60108
KA1503000070,6,16,false,6,13,7,41.78794,-87.58831
TA1309000011,6,16,false,10,10,0,41.78873,-87.60131
KA1503000071,6,16,false,42,25,-17,41.79148,-87.59988
KA1503000074,6,16,false,109,67,-42,41.79174,-87.58395
424,6,16,false,18,18,0,41.79174,-87.58395
TA1309000063,6,16,false,36,45,9,41.79325,-87.5878
420,6,16,false,10,13,3,41.79429,-87.60145
KA1504000076,6,16,false,21,23,2,41.7943,-87.60145
TA1307000160,6,16,false,11,5,-6,41.79485,-87.61873
247,6,16,false,19,27,8,41.79522,-87.58077
TA1308000009,6,16,false,124,139,15,41.79522,-87.58075
TA1307000164,6,16,false,22,26,4,41.79527,-87.59647
248,6,16,false,7,10,3,41.79528,-87.59647
KA1503000052,6,16,false,13,14,1,41.79935,-87.60097
419,6,16,false,5,11,6,41.79952,-87.58643
KA1503000059,6,16,false,36,44,8,41.79952,-87.58643
TA1309000037,6,16,false,51,49,-2,41.79957,-87.59474
15470,6,16,false,5,11,6,41.80228,-87.61807
417,6,16,false,9,14,5,41.80242,-87.5869
KA1503000007,6,16,false,44,45,1,41.80242,-87.58689
121,6,16,false,6,11,5,41.80256,-87.59035
13398,6,16,false,16,23,7,41.80256,-87.59035
322,6,16,false,12,27,15,41.80321,-87.59849
TA1308000035,6,16,false,15,20,5,41.80944,-87.59188
TA1308000002,6,16,false,9,13,4,41.80983,-87.59937
KA1503000065,6,16,false,10,8,-2,41.81409,-87.59701
KA1503000027,6,16,false,10,5,-5,41.81666,-87.61942
TA1308000038,6,16,false,16,24,8,41.82298,-87.6071
13420,6,16,false,7,10,3,41.82459,-87.61678
TA1308000045,6,16,false,13,11,-2,41.83062,-87.64129
KA1503000005,6,16,false,17,16,-1,41.83079,-87.6325
TA1307000129,6,16,false,22,19,-3,41.83104,-87.62683
KA1503000004,6,16,false,26,40,14,41.83127,-87.6088
13345,6,16,false,15,5,-10,41.83138,-87.61803
15445,6,16,false,20,17,-3,41.83453,-87.63183
13216,6,16,false,17,10,-7,41.83473,-87.62581
13215,6,16,false,14,21,7,41.83634,-87.6135
263,6,16,false,3,10,7,41.8364,-87.61348
TA1308000046,6,16,false,14,15,1,41.83779,-87.65115
TA1309000055,6,16,false,10,15,5,41.8382,-87.64514
TA1307000048,6,16,false,128,131,3,41.83855,-87.60821
150,6,16,false,13,36,23,41.83855,-87.60821
TA1307000139,6,16,false,9,15,6,41.84205,-87.61698
15443,6,16,false,2,14,12,41.84275,-87.63549
TA1307000153,6,16,false,10,8,-2,41.84358,-87.64538
TA1308000013,6,16,false,10,8,-2,41.84719,-87.64681
TA1308000026,6,16,false,20,20,0,41.85008,-87.63214
TA1305000004,6,16,false,21,48,27,41.8514,-87.61884
TA1305000001,6,16,false,31,27,-4,41.85262,-87.6265
13075,6,16,false,94,118,24,41.8531,-87.63192
120,6,16,false,12,17,5,41.8531,-87.63191
13162,6,16,false,12,13,1,41.85378,-87.64659
13096,6,16,false,10,13,3,41.8538,-87.69577
15546,6,16,false,26,36,10,41.85416,-87.61916
13307,6,16,false,18,15,-3,41.85489,-87.66359
13089,6,16,false,10,22,12,41.85497,-87.67567
13331,6,16,false,8,19,11,41.85515,-87.65414
15545,6,16,false,120,109,-11,41.85627,-87.61334
4,6,16,false,26,21,-5,41.85627,-87.61334
SL-013,6,16,false,18,22,4,41.85659,-87.62755
SL-006,6,16,false,22,30,8,41.8568,-87.63387
13135,6,16,false,30,17,-13,41.85753,-87.66157
338,6,16,false,16,13,-3,41.85758,-87.61956
13102,6,16,false,64,70,6,41.85762,-87.61942
13150,6,16,false,40,36,-4,41.85783,-87.62455
273,6,16,false,7,11,4,41.85783,-87.62455
13099,6,16,false,17,12,-5,41.85784,-87.64627
TA1307000159,6,16,false,22,17,-5,41.8579,-87.6687
TA1307000044,6,16,false,25,16,-9,41.85794,-87.64083
13163,6,16,false,19,39,20,41.85808,-87.65108
13164,6,16,false,30,46,16,41.85818,-87.65648
SL-012,6,16,false,51,38,-13,41.86038,-87.62581
72,6,16,false,8,15,7,41.86039,-87.62581
13304,6,16,false,3,12,9,41.86126,-87.65659
KA1504000109,6,16,false,11,16,5,41.86192,-87.69347
TA1306000002,6,16,false,7,12,5,41.86238,-87.65108
TA1307000124,6,16,false,80,73,-7,41.86411,-87.62372
168,6,16,false,6,18,12,41.86415,-87.62372
282,6,16,false,7,15,8,41.86487,-87.64708
TA1309000001,6,16,false,32,25,-7,41.86488,-87.64708
13029,6,16,false,155,104,-51,41.86531,-87.6179
97,6,16,false,24,14,-10,41.86531,-87.6179
341,6,16,false,70,52,-18,41.86608,-87.60733
13431,6,16,false,183,221,38,41.8661,-87.60728
WL-008,6,16,false,47,26,-21,41.86712,-87.64108
TA1305000002,6,16,false,122,92,-30,41.86721,-87.62597
59,6,16,false,19,31,12,41.86721,-87.62597
15544,6,16,false,424,311,-113,41.86723,-87.61536
3,6,16,false,70,38,-32,41.86723,-87.61536
TA1305000017,6,16,false,12,7,-5,41.86734,-87.64863
626,6,16,false,8,10,2,41.86749,-87.63219
KA1706005007,6,16,false,26,37,11,41.86749,-87.63219
SL-005,6,16,false,266,210,-56,41.8679,-87.62304
255,6,16,false,65,64,-1,41.86791,-87.62304
644,6,16,false,11,8,-3,41.86859,-87.68625
13139,6,16,false,16,35,19,41.86893,-87.65913
13285,6,16,false,16,5,-11,41.86928,-87.67372
22,6,16,false,4,10,6,41.86947,-87.65548
13160,6,16,false,14,22,8,41.86947,-87.65548
15550,6,16,false,25,10,-15,41.87024,-87.63947
TA1309000010,6,16,false,74,103,29,41.87074,-87.62574
SL-009,6,16,false,30,40,10,41.87081,-87.63121
TA1309000064,6,16,false,11,11,0,41.87127,-87.67369
15542,6,16,false,13,5,-8,41.87146,-87.64095
TA1307000130,6,16,false,10,25,15,41.87178,-87.65103
TA1307000121,6,16,false,15,3,-12,41.87184,-87.64664
41,6,16,false,15,29,14,41.87209,-87.62957
SL-008,6,16,false,124,112,-12,41.87209,-87.62956
13332,6,16,false,28,38,10,41.87219,-87.6615
175,6,16,false,16,20,4,41.87255,-87.63359
SL-011,6,16,false,46,69,23,41.87256,-87.63356
623,6,16,false,227,198,-29,41.87272,-87.62399
KA1504000104,6,16,false,11,4,-7,41.87296,-87.66912
SL-007,6,16,false,38,32,-6,41.87404,-87.6277
13326,6,16,false,15,8,-7,41.87425,-87.63958
321,6,16,false,12,24,12,41.87427,-87.63257
TA1306000025,6,16,false,14,17,3,41.87464,-87.65703
13028,6,16,false,28,20,-8,41.87475,-87.64981
13081,6,16,false,2,11,9,41.87501,-87.67326
SL-010,6,16,false,13,18,5,41.87501,-87.63309
15541,6,16,false,207,161,-46,41.8758,-87.62086
TA1305000009,6,16,false,17,17,0,41.87593,-87.63068
TA1305000010,6,16,false,68,51,-17,41.87623,-87.62444
624,6,16,false,32,38,6,41.87626,-87.62923
2,6,16,false,38,29,-9,41.87649,-87.62051
33,6,16,false,11,15,4,41.87715,-87.62786
TA1305000035,6,16,false,43,38,-5,41.87716,-87.62787
13138,6,16,false,15,16,1,41.87723,-87.63941
15539,6,16,false,40,51,11,41.87763,-87.64405
13158,6,16,false,45,38,-7,41.87764,-87.64957
134,6,16,false,11,18,7,41.87764,-87.64954
21,6,16,false,3,15,12,41.87773,-87.6548
13157,6,16,false,33,48,15,41.87773,-87.6548
TA1305000025,6,16,false,67,86,19,41.87773,-87.63528
36,6,16,false,13,10,-3,41.87776,-87.63525
284,6,16,false,15,12,-3,41.87784,-87.62408
TA1309000002,6,16,false,120,121,1,41.87784,-87.62408
13206,6,16,false,21,24,3,41.87794,-87.66201
283,6,16,false,13,5,-8,41.87809,-87.63183
TA1309000004,6,16,false,24,13,-11,41.87811,-87.63184
638,6,16,false,43,38,-5,41.87827,-87.64078
TA1305000005,6,16,false,42,36,-6,41.87924,-87.62975
13011,6,16,false,49,46,-3,41.87931,-87.63993
TA1309000008,6,16,false,50,55,5,41.87933,-87.6355
192,6,16,false,10,11,1,41.87935,-87.63997
KA1503000034,6,16,false,28,39,11,41.87938,-87.63197
39,6,16,false,12,10,-2,41.87948,-87.62571
KA1503000015,6,16,false,57,80,23,41.87948,-87.6257
15667,6,16,false,11,9,-2,41.8798,-87.68609
TA1309000007,6,16,false,35,29,-6,41.88022,-87.63526
WL-011,6,16,false,37,34,-3,41.88034,-87.64273
13156,6,16,false,60,39,-21,41.88042,-87.65554
13300,6,16,false,724,754,30,41.88097,-87.61675
76,6,16,false,179,181,2,41.88098,-87.61675
13008,6,16,false,656,619,-37,41.88105,-87.62408
90,6,16,false,82,129,47,41.88107,-87.62409
49,6,16,false,13,5,-8,41.88116,-87.62963
TA1305000006,6,16,false,63,83,20,41.88122,-87.6296
13134,6,16,false,25,26,1,41.88138,-87.67493
13056,6,16,false,20,36,16,41.88168,-87.63951
198,6,16,false,17,21,4,41.88187,-87.6488
TA1307000120,6,16,false,138,136,-2,41.88188,-87.64879
13341,6,16,false,39,56,17,41.88208,-87.63985
197,6,16,false,10,28,18,41.88208,-87.62513
13036,6,16,false,69,79,10,41.8821,-87.62513
77,6,16,false,9,14,5,41.88214,-87.64108
TA1305000032,6,16,false,66,62,-4,41.88218,-87.64109
13006,6,16,false,26,39,13,41.88268,-87.63252
13353,6,16,false,51,43,-8,41.88283,-87.6612
654,6,16,false,26,17,-9,41.88307,-87.65698
233,6,16,false,6,10,4,41.88309,-87.6511
13409,6,16,false,43,52,9,41.8831,-87.6511
KA1503000072,6,16,false,24,18,-6,41.88317,-87.63693
WL-012,6,16,false,45,47,2,41.88337,-87.6412
112,6,16,false,32,28,-4,41.88362,-87.6486
13053,6,16,false,133,168,35,41.88365,-87.64863
43,6,16,false,68,64,-4,41.88396,-87.62455
13001,6,16,false,198,254,56,41.88397,-87.62459
13155,6,16,false,21,11,-10,41.88407,-87.65689
621,6,16,false,10,7,-3,41.88412,-87.65427
18062,6,16,false,24,32,8,41.88412,-87.65427
81,6,16,false,18,28,10,41.88417,-87.6296
TA1306000010,6,16,false,63,49,-14,41.88419,-87.62961
TA1305000030,6,16,false,59,45,-14,41.88459,-87.63178
15535,6,16,false,78,71,-7,41.8846,-87.64455
TA1305000029,6,16,false,129,158,29,41.88466,-87.62787
195,6,16,false,21,36,15,41.88466,-87.61952
13263,6,16,false,161,141,-20,41.88467,-87.61952
44,6,16,false,30,39,9,41.88468,-87.62782
TA1306000015,6,16,false,131,133,2,41.88549,-87.65232
518,6,16,false,10,7,-3,41.8855,-87.71686
71,6,16,false,23,25,2,41.8855,-87.65233
66,6,16,false,14,6,-8,41.88557,-87.64186
13021,6,16,false,45,56,11,41.88559,-87.64184
TA1307000111,6,16,false,75,57,-18,41.88582,-87.63548
13073,6,16,false,31,59,28,41.88592,-87.66717
KA17018054,6,16,false,19,25,6,41.88595,-87.67701
38,6,16,false,24,20,-4,41.88599,-87.63089
KA1503000012,6,16,false,86,93,7,41.88599,-87.63089
52,6,16,false,72,49,-23,41.886,-87.62421
TA1305000011,6,16,false,198,202,4,41.886,-87.62418
7,6,16,false,14,13,-1,41.88627,-87.61751
15534,6,16,false,71,97,26,41.88627,-87.61749
13197,6,16,false,14,24,10,41.8866,-87.65816
264,6,16,false,7,12,5,41.8867,-87.62224
TA1308000029,6,16,false,77,79,2,41.88673,-87.62225
194,6,16,false,34,30,-4,41.88688,-87.62606
TA1307000131,6,16,false,170,184,14,41.88688,-87.62606
KA1503000064,6,16,false,331,316,-15,41.88697,-87.61281
6,6,16,false,56,60,4,41.88697,-87.61281
TA1305000022,6,16,false,36,47,11,41.88817,-87.63656
56,6,16,false,27,24,-3,41.88866,-87.64442
TA1306000003,6,16,false,100,124,24,41.88867,-87.64442
133,6,16,false,19,20,1,41.88918,-87.63851
KA1503000043,6,16,false,87,121,34,41.88918,-87.63851
13050,6,16,false,158,181,23,41.88919,-87.62775
47,6,16,false,11,26,15,41.88921,-87.62775
13432,6,16,false,32,29,-3,41.88989,-87.67149
TA1307000151,6,16,false,114,117,3,41.88993,-87.63427
212,6,16,false,22,17,-5,41.88995,-87.63427
636,6,16,false,33,43,10,41.88997,-87.63662
125,6,16,false,5,10,5,41.89018,-87.62621
KA1503000044,6,16,false,29,46,17,41.89018,-87.6262
196,6,16,false,19,21,2,41.89053,-87.62205
13427,6,16,false,64,85,21,41.89054,-87.62205
26,6,16,false,23,38,15,41.89057,-87.61798
13430,6,16,false,170,214,44,41.89077,-87.63169
181,6,16,false,21,29,8,41.89077,-87.63168
TA1306000013,6,16,false,210,194,-16,41.89083,-87.61852
RN-,6,16,false,84,90,6,41.89102,-87.63546
672,6,16,false,11,16,5,41.89102,-87.63545
277,6,16,false,6,13,7,41.89108,-87.66665
13434,6,16,false,41,57,16,41.89108,-87.66663
TA1308000006,6,16,false,29,30,1,41.89128,-87.67686
199,6,16,false,29,48,19,41.89143,-87.62676
TA1307000117,6,16,false,283,296,13,41.89144,-87.62675
13033,6,16,false,74,111,37,41.8916,-87.64835
84,6,16,false,12,12,0,41.89161,-87.64833
186,6,16,false,11,13,2,41.8918,-87.65879
13194,6,16,false,28,42,14,41.8918,-87.65878
TA1305000003,6,16,false,200,156,-44,41.89187,-87.62061
24,6,16,false,31,34,3,41.8919,-87.62063
643,6,16,false,13,12,-1,41.89203,-87.68939
35,6,16,false,119,176,57,41.89227,-87.61206
13022,6,16,false,1501,1468,-33,41.89227,-87.61205
99,6,16,false,19,37,18,41.89255,-87.61449
TA1306000029,6,16,false,188,235,47,41.89256,-87.61449
13265,6,16,false,50,77,27,41.89383,-87.64172
74,6,16,false,8,15,7,41.89384,-87.64173
13045,6,16,false,137,152,15,41.89403,-87.62931
110,6,16,false,26,39,13,41.89406,-87.6293
13016,6,16,false,70,128,58,41.89431,-87.62277
211,6,16,false,16,19,3,41.89439,-87.62267
KA1503000041,6,16,false,58,85,27,41.89452,-87.61798
142,6,16,false,7,18,11,41.89453,-87.61806
13196,6,16,false,33,53,20,41.89455,-87.65345
TA1307000062,6,16,false,27,25,-2,41.89466,-87.63839
111,6,16,false,12,20,8,41.89466,-87.63837
TA1306000012,6,16,false,133,138,5,41.89475,-87.63438
