station_id,dayofweek,hour,is_member,starts,ends,diff,lat,lng
334,2,17,false,14,27,13,41.94076,-87.63919
TA1309000049,2,17,false,135,108,-27,41.94077,-87.63919
15634,2,17,false,10,5,-5,41.94304,-87.68729
493,2,17,false,1,3,2,41.94304,-87.68729
TA1307000138,2,17,false,49,45,-4,41.94334,-87.67094
230,2,17,false,7,5,-2,41.94335,-87.67093
13144,2,17,false,29,20,-9,41.9434,-87.67964
299,2,17,false,10,10,0,41.94368,-87.64894
TA1309000025,2,17,false,122,141,19,41.94368,-87.64894
229,2,17,false,15,16,1,41.94372,-87.66401
13071,2,17,false,100,84,-16,41.94373,-87.66401
632,2,17,false,94,138,44,41.94453,-87.6547
303,2,17,false,12,9,-3,41.94522,-87.64702
15631,2,17,false,3,9,6,41.94524,-87.70665
13278,2,17,false,78,74,-4,41.94553,-87.64644
TA1309000050,2,17,false,13,14,1,41.94618,-87.67331
KA1504000141,2,17,false,7,1,-6,41.94627,-87.73105
15632,2,17,false,9,6,-3,41.94664,-87.69463
491,2,17,false,1,1,0,41.94664,-87.69463
KA1504000143,2,17,false,5,4,-1,41.94664,-87.68337
KA1504000142,2,17,false,7,3,-4,41.94735,-87.71759
16994,2,17,false,2,2,0,41.94784,-87.74
227,2,17,false,14,5,-9,41.94813,-87.66397
13235,2,17,false,69,85,16,41.94814,-87.66396
304,2,17,false,6,6,0,41.94878,-87.64922
13253,2,17,false,12,15,3,41.9488,-87.67527
13325,2,17,false,84,96,12,41.94907,-87.64863
114,2,17,false,5,9,4,41.94935,-87.65451
TA1307000126,2,17,false,51,154,103,41.94936,-87.65451
232,2,17,false,13,16,3,41.94943,-87.64645
TA1307000150,2,17,false,85,106,21,41.94945,-87.64646
18016,2,17,false,4,5,1,41.94993,-87.71395
347,2,17,false,2,3,1,41.95068,-87.6687
13319,2,17,false,27,29,2,41.95069,-87.6687
TA1307000127,2,17,false,91,130,39,41.9508,-87.65918
165,2,17,false,10,17,7,41.95081,-87.65918
487,2,17,false,4,2,-2,41.95216,-87.69806
15628,2,17,false,4,14,10,41.95216,-87.69806
318,2,17,false,2,1,-1,41.95254,-87.6735
13323,2,17,false,56,53,-3,41.95282,-87.65
256,2,17,false,3,7,4,41.95282,-87.65
15624,2,17,false,9,4,-5,41.95339,-87.73199
314,2,17,false,2,3,1,41.9535,-87.69199
KA1504000096,2,17,false,8,4,-4,41.95361,-87.70932
590,2,17,false,4,7,3,41.95374,-87.74056
KA1504000139,2,17,false,10,12,2,41.954,-87.71909
TA1309000043,2,17,false,28,26,-2,41.95417,-87.66434
240,2,17,false,11,4,-7,41.95424,-87.65441
13063,2,17,false,56,58,2,41.95424,-87.65441
486,2,17,false,6,2,-4,41.95431,-87.68607
KA1504000158,2,17,false,15,5,-10,41.95432,-87.68607
254,2,17,false,8,4,-4,41.95438,-87.64806
TA1308000022,2,17,false,64,55,-9,41.95438,-87.64805
16991,2,17,false,4,4,0,41.95448,-87.7496
TA1307000149,2,17,false,21,21,0,41.95467,-87.67392
298,2,17,false,3,3,0,41.95601,-87.68021
TA1309000026,2,17,false,19,25,6,41.95601,-87.6802
246,2,17,false,2,3,1,41.95606,-87.66885
13249,2,17,false,10,16,6,41.95606,-87.66885
312,2,17,false,6,9,3,41.95637,-87.6563
TA1308000047,2,17,false,10,10,0,41.95709,-87.6642
13379,2,17,false,54,34,-20,41.95786,-87.6495
TA1309000018,2,17,false,14,7,-7,41.95791,-87.67357
306,2,17,false,5,8,3,41.9585,-87.655
TA1309000027,2,17,false,28,14,-14,41.9585,-87.65499
13389,2,17,false,56,42,-14,41.961,-87.64958
245,2,17,false,14,2,-12,41.96101,-87.64958
15621,2,17,false,3,2,-1,41.96103,-87.70586
KA1706005015,2,17,false,1,3,2,41.96108,-87.73569
15622,2,17,false,13,11,-2,41.96108,-87.69544
481,2,17,false,3,1,-2,41.96108,-87.69544
KA1504000164,2,17,false,3,3,0,41.96109,-87.72897
KA1504000097,2,17,false,7,3,-4,41.96116,-87.71658
238,2,17,false,1,1,0,41.96141,-87.6762
TA1307000144,2,17,false,18,19,1,41.96142,-87.6762
297,2,17,false,2,2,0,41.9615,-87.67141
TA1309000021,2,17,false,15,9,-6,41.9615,-87.6714
482,2,17,false,1,4,3,41.96154,-87.69117
15623,2,17,false,4,9,5,41.96154,-87.69117
234,2,17,false,1,1,0,41.96158,-87.6661
KA1503000022,2,17,false,19,19,0,41.96158,-87.66609
231,2,17,false,10,10,0,41.96163,-87.65464
TA1307000107,2,17,false,59,51,-8,41.96164,-87.65464
TA1307000156,2,17,false,17,16,-1,41.96301,-87.68479
243,2,17,false,2,4,2,41.96302,-87.68479
TA1309000012,2,17,false,21,11,-10,41.96325,-87.67928
TA1308000012,2,17,false,96,89,-7,41.96398,-87.63818
249,2,17,false,6,5,-1,41.96398,-87.63818
293,2,17,false,3,6,3,41.96521,-87.65822
13074,2,17,false,39,32,-7,41.96521,-87.6582
639,2,17,false,46,59,13,41.96584,-87.64538
KA1504000127,2,17,false,8,5,-3,41.96587,-87.70083
477,2,17,false,2,2,0,41.96587,-87.70083
KA1504000093,2,17,false,5,8,3,41.96587,-87.69365
TA1307000140,2,17,false,18,15,-3,41.96643,-87.68865
239,2,17,false,2,2,0,41.9665,-87.68843
326,2,17,false,4,6,2,41.96665,-87.67113
KA1504000126,2,17,false,15,5,-10,41.96668,-87.70807
476,2,17,false,2,3,1,41.96668,-87.70807
TA1309000014,2,17,false,32,35,3,41.96709,-87.66744
TA1307000158,2,17,false,17,11,-6,41.9671,-87.67904
242,2,17,false,3,1,-2,41.9671,-87.67904
251,2,17,false,2,5,3,41.96796,-87.65
TA1307000119,2,17,false,28,32,4,41.96796,-87.65
15615,2,17,false,6,5,-1,41.96835,-87.71183
474,2,17,false,1,2,1,41.96835,-87.71182
323,2,17,false,8,10,2,41.96869,-87.66034
TA1308000021,2,17,false,40,21,-19,41.96883,-87.65765
253,2,17,false,2,2,0,41.96883,-87.65765
475,2,17,false,3,1,-2,41.96885,-87.69611
KA1504000080,2,17,false,10,9,-1,41.96887,-87.69609
TA1309000015,2,17,false,8,5,-3,41.96889,-87.68401
TA1309000066,2,17,false,49,45,-4,41.9691,-87.67423
344,2,17,false,7,9,2,41.9691,-87.67423
TA1309000041,2,17,false,32,11,-21,41.96951,-87.65471
KA1504000171,2,17,false,52,39,-13,41.97161,-87.65016
465,2,17,false,7,7,0,41.97161,-87.65016
325,2,17,false,2,3,1,41.9728,-87.67186
TA1309000035,2,17,false,45,49,4,41.97335,-87.66785
295,2,17,false,4,3,-1,41.97378,-87.65972
13108,2,17,false,28,34,6,41.97379,-87.65971
KA1504000078,2,17,false,12,14,2,41.97491,-87.69258
472,2,17,false,6,6,0,41.97492,-87.69262
464,2,17,false,5,1,-4,41.97562,-87.67945
KA1504000149,2,17,false,13,13,0,41.97562,-87.67945
KA1504000160,2,17,false,11,3,-8,41.97564,-87.70143
KA1504000128,2,17,false,9,6,-3,41.97567,-87.70927
463,2,17,false,4,3,-1,41.978,-87.66805
KA1504000146,2,17,false,26,43,17,41.978,-87.66805
13109,2,17,false,39,22,-17,41.97835,-87.65976
294,2,17,false,5,3,-2,41.97835,-87.65976
KA1504000147,2,17,false,3,1,-2,41.97976,-87.67754
655,2,17,false,2,6,4,41.97987,-87.68194
KA1504000161,2,17,false,9,4,-5,41.98038,-87.71612
KA1504000167,2,17,false,6,1,-5,41.98206,-87.70895
KA1504000151,2,17,false,18,21,3,41.98359,-87.66916
15585,2,17,false,4,3,-1,41.98367,-87.69642
KA1504000152,2,17,false,86,61,-25,41.98403,-87.65231
459,2,17,false,12,9,-3,41.98403,-87.65231
15578,2,17,false,25,17,-8,41.98405,-87.66027
461,2,17,false,6,2,-4,41.98405,-87.66027
353,2,17,false,2,3,1,41.98656,-87.70761
15575,2,17,false,37,25,-12,41.98975,-87.66014
458,2,17,false,5,5,0,41.98975,-87.66013
KA1504000130,2,17,false,1,4,3,41.99024,-87.69338
457,2,17,false,4,5,1,41.99052,-87.66982
KA1504000148,2,17,false,8,15,7,41.99086,-87.66971
KA1504000155,2,17,false,8,2,-6,41.99118,-87.68359
KA1504000129,2,17,false,9,9,0,41.99417,-87.68945
15571,2,17,false,32,33,1,41.99478,-87.66028
454,2,17,false,3,8,5,41.99478,-87.66027
KA1504000156,2,17,false,15,13,-2,41.99925,-87.67137
453,2,17,false,2,2,0,41.99925,-87.67137
RP-009,2,17,false,15,15,0,42.00107,-87.66122
451,2,17,false,3,9,6,42.00108,-87.66123
RP-001,2,17,false,12,11,-1,42.00179,-87.68883
449,2,17,false,1,1,0,42.00446,-87.67241
RP-008,2,17,false,4,7,3,42.00446,-87.6724
RP-002,2,17,false,2,7,5,42.00456,-87.68065
448,2,17,false,1,1,0,42.00456,-87.68064
660,2,17,false,24,16,-8,42.00458,-87.66143
KA1504000175,2,17,false,19,22,3,42.00797,-87.66549
447,2,17,false,3,3,0,42.00797,-87.66548
RP-005,2,17,false,6,2,-4,42.0086,-87.69047
432,2,17,false,2,2,0,42.00907,-87.67423
KA1504000162,2,17,false,5,7,2,42.00907,-87.67422
KA1504000159,2,17,false,10,9,-1,42.01059,-87.66241
RP-006,2,17,false,6,3,-3,42.01213,-87.68292
526,2,17,false,7,1,-6,42.01235,-87.68825
RP-007,2,17,false,3,1,-2,42.01256,-87.67431
525,2,17,false,5,9,4,42.01272,-87.66605
517,2,17,false,5,4,-1,42.01597,-87.675
520,2,17,false,13,13,0,42.01597,-87.66859
519,2,17,false,8,11,3,42.01696,-87.67773
527,2,17,false,3,3,0,42.01892,-87.69004
515,2,17,false,4,6,2,42.01915,-87.67356
514,2,17,false,5,4,-1,42.01927,-87.68452
16806,2,17,false,5,3,-2,42.01953,-87.66955
523,2,17,false,7,9,2,42.02089,-87.66505
662,2,17,false,1,5,4,42.02354,-87.69961
598,2,17,false,6,5,-1,42.02578,-87.68411
E002,2,17,false,8,11,3,42.03256,-87.67912
599,2,17,false,6,5,-1,42.03972,-87.69942
596,2,17,false,29,20,-9,42.04822,-87.68348
600,2,17,false,6,5,-1,42.04831,-87.6983
E008,2,17,false,22,19,-3,42.05049,-87.67782
603,2,17,false,3,4,1,42.05049,-87.67782
605,2,17,false,28,14,-14,42.05294,-87.67342
661,2,17,false,8,14,6,42.05704,-87.68657
604,2,17,false,36,27,-9,42.05824,-87.67744
E006,2,17,false,2,1,-1,42.06367,-87.69871
E007,2,17,false,1,3,2,42.06431,-87.68615
E014,2,17,false,3,3,0,42.06483,-87.71531
20124,2,17,true,1,1,0,41.70495,-87.657
20113,2,17,true,1,1,0,41.70728,-87.60767
20223,2,17,true,1,1,0,41.71272,-87.53472
20224,2,17,true,2,2,0,41.71371,-87.53083
20106,2,17,true,1,1,0,41.71897,-87.60833
684,2,17,true,1,1,0,41.72801,-87.6676
20229,2,17,true,5,1,-4,41.73734,-87.54849
20121,2,17,true,1,1,0,41.74152,-87.65842
574,2,17,true,1,1,0,41.75095,-87.61379
KA1503000049,2,17,true,2,2,0,41.75788,-87.54938
KA1503000019,2,17,true,1,1,0,41.75867,-87.5869
399,2,17,true,1,1,0,41.76225,-87.5592
KA1503000002,2,17,true,7,10,3,41.76641,-87.5657
650,2,17,true,3,1,-2,41.7689,-87.63586
KA1503000047,2,17,true,1,1,0,41.76929,-87.62821
KA1503000030,2,17,true,1,1,0,41.77352,-87.57722
KA1503000029,2,17,true,5,4,-1,41.77364,-87.56747
KA1503000053,2,17,true,1,1,0,41.78009,-87.61595
KA1503000046,2,17,true,1,3,2,41.78041,-87.59141
KA1503000054,2,17,true,1,1,0,41.78061,-87.60582
15491,2,17,true,4,2,-2,41.78096,-87.57624
KA1503000033,2,17,true,1,5,4,41.78411,-87.61329
426,2,17,true,14,24,10,41.7851,-87.60108
KA1503000014,2,17,true,68,106,38,41.7851,-87.60108
KA1503000070,2,17,true,16,16,0,41.78794,-87.58831
425,2,17,true,5,2,-3,41.78795,-87.58831
328,2,17,true,18,3,-15,41.78872,-87.6013
TA1309000011,2,17,true,89,19,-70,41.78873,-87.60131
KA1503000071,2,17,true,166,53,-113,41.79148,-87.59988
423,2,17,true,17,11,-6,41.79148,-87.59988
KA1503000075,2,17,true,2,1,-1,41.79156,-87.60785
KA1503000074,2,17,true,18,16,-2,41.79174,-87.58395
424,2,17,true,2,4,2,41.79174,-87.58395
TA1309000063,2,17,true,31,66,35,41.79325,-87.5878
345,2,17,true,10,12,2,41.79326,-87.5878
KA1503000073,2,17,true,2,2,0,41.79345,-87.61585
420,2,17,true,24,9,-15,41.79429,-87.60145
KA1504000076,2,17,true,95,59,-36,41.7943,-87.60145
TA1307000160,2,17,true,4,1,-3,41.79485,-87.61873
KA1503000013,2,17,true,3,2,-1,41.79498,-87.63312
247,2,17,true,10,23,13,41.79522,-87.58077
TA1308000009,2,17,true,42,81,39,41.79522,-87.58075
TA1307000164,2,17,true,28,57,29,41.79527,-87.59647
248,2,17,true,4,9,5,41.79528,-87.59647
KA1503000052,2,17,true,40,46,6,41.79935,-87.60097
418,2,17,true,6,7,1,41.79936,-87.60097
419,2,17,true,4,6,2,41.79952,-87.58643
KA1503000059,2,17,true,31,34,3,41.79952,-87.58643
TA1309000037,2,17,true,60,103,43,41.79957,-87.59474
554,2,17,true,1,1,0,41.80091,-87.67468
415,2,17,true,4,1,-3,41.80228,-87.61807
417,2,17,true,8,11,3,41.80242,-87.5869
KA1503000007,2,17,true,40,58,18,41.80242,-87.58689
121,2,17,true,10,6,-4,41.80256,-87.59035
13398,2,17,true,19,35,16,41.80256,-87.59035
TA1309000067,2,17,true,6,2,-4,41.80303,-87.60661
322,2,17,true,14,9,-5,41.80321,-87.59849
KA1503000069,2,17,true,4,7,3,41.80579,-87.59247
KA1503000051,2,17,true,7,1,-6,41.80815,-87.64563
KA1504000091,2,17,true,1,1,0,41.80823,-87.6772
KA1503000009,2,17,true,1,3,2,41.80932,-87.63346
TA1308000035,2,17,true,17,17,0,41.80944,-87.59188
267,2,17,true,1,3,2,41.80944,-87.59188
252,2,17,true,1,1,0,41.80982,-87.59936
TA1308000002,2,17,true,5,11,6,41.80983,-87.59937
TA1308000007,2,17,true,1,2,1,41.80984,-87.61628
TA1309000053,2,17,true,3,4,1,41.80985,-87.60675
336,2,17,true,1,3,2,41.80985,-87.60675
413,2,17,true,1,3,2,41.81408,-87.59701
KA1503000065,2,17,true,2,14,12,41.81409,-87.59701
271,2,17,true,2,2,0,41.81648,-87.60659
TA1308000023,2,17,true,1,2,1,41.81649,-87.60659
KA1503000027,2,17,true,1,3,2,41.81666,-87.61942
KA1503000032,2,17,true,2,1,-1,41.81912,-87.64328
408,2,17,true,2,1,-1,41.81914,-87.64328
13083,2,17,true,6,3,-3,41.82167,-87.62153
265,2,17,true,3,1,-2,41.82297,-87.6071
TA1308000038,2,17,true,4,5,1,41.82298,-87.6071
15449,2,17,true,5,1,-4,41.82302,-87.62657
407,2,17,true,1,1,0,41.82303,-87.62658
546,2,17,true,1,3,2,41.82319,-87.67661
179,2,17,true,3,2,-1,41.82458,-87.61678
13420,2,17,true,3,6,3,41.82459,-87.61678
TA1307000161,2,17,true,2,3,1,41.82707,-87.64572
KA1503000068,2,17,true,4,5,1,41.82878,-87.68062
9,2,17,true,2,5,3,41.82878,-87.68061
KA1503000066,2,17,true,3,8,5,41.83011,-87.67031
369,2,17,true,1,1,0,41.83012,-87.67031
278,2,17,true,3,4,1,41.83062,-87.64129
TA1308000045,2,17,true,18,33,15,41.83062,-87.64129
TA1308000043,2,17,true,13,14,1,41.83066,-87.64715
279,2,17,true,2,1,-1,41.83067,-87.64715
15446,2,17,true,7,15,8,41.83068,-87.65603
405,2,17,true,1,1,0,41.83078,-87.6325
KA1503000005,2,17,true,11,20,9,41.83079,-87.6325
184,2,17,true,11,9,-2,41.83104,-87.62684
TA1307000129,2,17,true,54,19,-35,41.83104,-87.62683
406,2,17,true,4,4,0,41.83127,-87.6088
KA1503000004,2,17,true,7,8,1,41.83127,-87.6088
13345,2,17,true,4,7,3,41.83138,-87.61803
335,2,17,true,1,3,2,41.83139,-87.61803
15445,2,17,true,25,21,-4,41.83453,-87.63183
403,2,17,true,2,4,2,41.83453,-87.63183
13216,2,17,true,84,47,-37,41.83473,-87.62581
148,2,17,true,13,8,-5,41.83474,-87.62581
149,2,17,true,6,10,4,41.83486,-87.61791
13217,2,17,true,27,51,24,41.83488,-87.61792
13215,2,17,true,42,35,-7,41.83634,-87.6135
263,2,17,true,4,3,-1,41.8364,-87.61348
TA1308000046,2,17,true,18,32,14,41.83779,-87.65115
339,2,17,true,7,9,2,41.83817,-87.64523
TA1309000055,2,17,true,31,48,17,41.8382,-87.64514
KA1503000038,2,17,true,25,25,0,41.83845,-87.6354
402,2,17,true,6,11,5,41.83845,-87.6354
TA1307000048,2,17,true,71,64,-7,41.83855,-87.60821
150,2,17,true,8,7,-1,41.83855,-87.60821
272,2,17,true,7,10,3,41.83882,-87.62186
TA1308000036,2,17,true,26,57,31,41.83883,-87.62186
368,2,17,true,1,4,3,41.83915,-87.66562
15442,2,17,true,11,7,-4,41.83918,-87.66562
KA1504000168,2,17,true,1,1,0,41.84152,-87.68514
KA1503000040,2,17,true,2,9,7,41.84164,-87.65744
13213,2,17,true,7,1,-6,41.84171,-87.62694
237,2,17,true,12,12,0,41.84204,-87.61697
TA1307000139,2,17,true,61,47,-14,41.84205,-87.61698
15443,2,17,true,8,12,4,41.84275,-87.63549
207,2,17,true,3,8,5,41.84358,-87.64539
TA1307000153,2,17,true,24,45,21,41.84358,-87.64538
444,2,17,true,1,1,0,41.8445,-87.70202
147,2,17,true,2,5,3,41.84569,-87.62251
TA1307000005,2,17,true,15,27,12,41.84569,-87.6225
TA1308000013,2,17,true,17,6,-11,41.84719,-87.64681
348,2,17,true,1,1,0,41.8477,-87.69448
KA1504000086,2,17,true,2,1,-1,41.8482,-87.70542
TA1309000003,2,17,true,10,4,-6,41.84847,-87.68512
15689,2,17,true,1,7,6,41.84912,-87.69515
TA1307000066,2,17,true,3,5,2,41.8492,-87.67564
TA1308000014,2,17,true,6,5,-1,41.84953,-87.64059
209,2,17,true,2,3,1,41.84953,-87.64058
TA1308000026,2,17,true,11,7,-4,41.85008,-87.63214
TA1305000004,2,17,true,4,30,26,41.8514,-87.61884
TA1305000001,2,17,true,17,28,11,41.85262,-87.6265
13075,2,17,true,60,62,2,41.8531,-87.63192
120,2,17,true,15,13,-2,41.8531,-87.63191
135,2,17,true,4,1,-3,41.85367,-87.64652
13162,2,17,true,9,12,3,41.85378,-87.64659
13096,2,17,true,5,12,7,41.8538,-87.69577
203,2,17,true,7,4,-3,41.85409,-87.68585
13091,2,17,true,11,13,2,41.85409,-87.68585
370,2,17,true,4,4,0,41.85415,-87.61917
15546,2,17,true,17,39,22,41.85416,-87.61916
351,2,17,true,5,7,2,41.85441,-87.67678
13307,2,17,true,15,20,5,41.85489,-87.66359
208,2,17,true,2,8,6,41.85489,-87.66359
124,2,17,true,5,2,-3,41.85492,-87.67609
13089,2,17,true,18,22,4,41.85497,-87.67567
13331,2,17,true,20,23,3,41.85515,-87.65414
171,2,17,true,6,1,-5,41.85516,-87.65414
15545,2,17,true,102,101,-1,41.85627,-87.61334
4,2,17,true,20,19,-1,41.85627,-87.61334
178,2,17,true,4,5,1,41.85657,-87.62755
SL-013,2,17,true,15,21,6,41.85659,-87.62755
218,2,17,true,1,2,1,41.85679,-87.63387
SL-006,2,17,true,20,14,-6,41.8568,-87.63387
129,2,17,true,5,11,6,41.85752,-87.66158
202,2,17,true,7,9,2,41.85752,-87.64621
13135,2,17,true,36,42,6,41.85753,-87.66157
338,2,17,true,3,19,16,41.85758,-87.61956
13102,2,17,true,57,126,69,41.85762,-87.61942
273,2,17,true,11,14,3,41.85783,-87.62455
13150,2,17,true,70,92,22,41.85783,-87.62455
13099,2,17,true,17,26,9,41.85784,-87.64627
205,2,17,true,3,5,2,41.8579,-87.6687
TA1307000159,2,17,true,25,43,18,41.8579,-87.6687
170,2,17,true,6,2,-4,41.85793,-87.64083
TA1307000044,2,17,true,35,19,-16,41.85794,-87.64083
14,2,17,true,2,2,0,41.85808,-87.65109
13163,2,17,true,16,55,39,41.85808,-87.65108
13164,2,17,true,22,77,55,41.85818,-87.65648
15,2,17,true,4,5,1,41.85819,-87.65648
SL-012,2,17,true,82,113,31,41.86038,-87.62581
72,2,17,true,10,12,2,41.86039,-87.62581
13304,2,17,true,14,49,35,41.86126,-87.65659
437,2,17,true,3,5,2,41.86192,-87.69348
KA1504000109,2,17,true,18,1,-17,41.86192,-87.69347
TA1306000002,2,17,true,48,51,3,41.86238,-87.65108
137,2,17,true,1,7,6,41.86238,-87.65108
TA1307000124,2,17,true,113,209,96,41.86411,-87.62372
168,2,17,true,12,43,31,41.86415,-87.62372
282,2,17,true,2,10,8,41.86487,-87.64708
TA1309000001,2,17,true,79,71,-8,41.86488,-87.64708
13165,2,17,true,6,10,4,41.86505,-87.65697
13354,2,17,true,28,23,-5,41.86524,-87.66651
275,2,17,true,4,4,0,41.86524,-87.66651
13029,2,17,true,10,10,0,41.86531,-87.6179
97,2,17,true,6,6,0,41.86531,-87.6179
341,2,17,true,11,9,-2,41.86608,-87.60733
13431,2,17,true,57,43,-14,41.8661,-87.60728
15682,2,17,true,1,1,0,41.86651,-87.70649
KA1504000101,2,17,true,10,7,-3,41.86651,-87.68466
434,2,17,true,4,3,-1,41.86651,-87.68465
KA1504000102,2,17,true,3,2,-1,41.86664,-87.69453
436,2,17,true,3,1,-2,41.86664,-87.69452
WL-008,2,17,true,48,84,36,41.86712,-87.64108
57,2,17,true,11,13,2,41.86712,-87.64107
59,2,17,true,37,42,5,41.86721,-87.62597
TA1305000002,2,17,true,180,298,118,41.86721,-87.62597
3,2,17,true,13,9,-4,41.86723,-87.61536
15544,2,17,true,28,56,28,41.86723,-87.61536
TA1305000017,2,17,true,51,30,-21,41.86734,-87.64863
55,2,17,true,5,5,0,41.86735,-87.64863
626,2,17,true,5,9,4,41.86749,-87.63219
KA1706005007,2,17,true,36,69,33,41.86749,-87.63219
SL-005,2,17,true,142,248,106,41.8679,-87.62304
255,2,17,true,30,26,-4,41.86791,-87.62304
644,2,17,true,37,58,21,41.86859,-87.68625
19,2,17,true,11,8,-3,41.86892,-87.65913
13139,2,17,true,51,50,-1,41.86893,-87.65913
13285,2,17,true,155,18,-137,41.86928,-87.67372
22,2,17,true,8,15,7,41.86947,-87.65548
13160,2,17,true,64,92,28,41.86947,-87.65548
382,2,17,true,2,2,0,41.8699,-87.68725
414,2,17,true,3,15,12,41.87023,-87.63947
15550,2,17,true,36,86,50,41.87024,-87.63947
TA1309000010,2,17,true,111,145,34,41.87074,-87.62574
SL-009,2,17,true,38,67,29,41.87081,-87.63121
342,2,17,true,28,3,-25,41.87127,-87.6737
TA1309000064,2,17,true,174,42,-132,41.87127,-87.67369
15542,2,17,true,46,7,-39,41.87146,-87.64095
103,2,17,true,9,1,-8,41.87146,-87.64094
261,2,17,true,17,3,-14,41.87151,-87.6699
TA1307000130,2,17,true,100,57,-43,41.87178,-87.65103
241,2,17,true,12,15,3,41.8718,-87.65102
108,2,17,true,17,28,11,41.87183,-87.64664
TA1307000121,2,17,true,83,107,24,41.87184,-87.64664
41,2,17,true,19,34,15,41.87209,-87.62957
SL-008,2,17,true,151,230,79,41.87209,-87.62956
13332,2,17,true,179,147,-32,41.87219,-87.6615
394,2,17,true,9,6,-3,41.87226,-87.63484
175,2,17,true,10,25,15,41.87255,-87.63359
SL-011,2,17,true,72,136,64,41.87256,-87.63356
623,2,17,true,64,78,14,41.87272,-87.62399
KA1504000104,2,17,true,139,20,-119,41.87296,-87.66912
383,2,17,true,40,2,-38,41.87297,-87.66912
320,2,17,true,22,18,-4,41.87327,-87.66402
5,2,17,true,5,9,4,41.87403,-87.6277
SL-007,2,17,true,58,82,24,41.87404,-87.6277
169,2,17,true,3,4,1,41.87424,-87.63959
13326,2,17,true,58,27,-31,41.87425,-87.63958
321,2,17,true,22,27,5,41.87427,-87.63257
TA1306000025,2,17,true,62,40,-22,41.87464,-87.65703
32,2,17,true,3,2,-1,41.87464,-87.65703
15668,2,17,true,14,21,7,41.87471,-87.68642
109,2,17,true,14,3,-11,41.87475,-87.64981
13028,2,17,true,63,52,-11,41.87475,-87.64981
13081,2,17,true,94,11,-83,41.87501,-87.67326
122,2,17,true,6,5,-1,41.87501,-87.67325
89,2,17,true,8,5,-3,41.87501,-87.6331
SL-010,2,17,true,61,77,16,41.87501,-87.63309
15541,2,17,true,16,20,4,41.8758,-87.62086
68,2,17,true,8,5,-3,41.87587,-87.64077
13037,2,17,true,53,17,-36,41.87588,-87.64078
50,2,17,true,13,22,9,41.87592,-87.6307
TA1305000009,2,17,true,95,92,-3,41.87593,-87.63068
317,2,17,true,26,3,-23,41.87603,-87.68195
TA1305000010,2,17,true,40,17,-23,41.87623,-87.62444
45,2,17,true,8,1,-7,41.87623,-87.62444
624,2,17,true,82,70,-12,41.87626,-87.62923
2,2,17,true,5,4,-1,41.87649,-87.62051
33,2,17,true,7,2,-5,41.87715,-87.62786
TA1305000035,2,17,true,122,38,-84,41.87716,-87.62787
13138,2,17,true,173,55,-118,41.87723,-87.63941
75,2,17,true,19,5,-14,41.87724,-87.63937
631,2,17,true,28,4,-24,41.87761,-87.6739
15539,2,17,true,101,122,21,41.87763,-87.64405
13158,2,17,true,114,170,56,41.87764,-87.64957
134,2,17,true,6,25,19,41.87764,-87.64954
21,2,17,true,17,24,7,41.87773,-87.6548
13157,2,17,true,81,106,25,41.87773,-87.6548
TA1305000025,2,17,true,242,51,-191,41.87773,-87.63528
36,2,17,true,29,16,-13,41.87776,-87.63525
TA1309000002,2,17,true,72,22,-50,41.87784,-87.62408
284,2,17,true,12,15,3,41.87784,-87.62408
13206,2,17,true,65,48,-17,41.87794,-87.66201
146,2,17,true,12,17,5,41.87794,-87.66201
283,2,17,true,30,5,-25,41.87809,-87.63183
TA1309000004,2,17,true,175,31,-144,41.87811,-87.63184
107,2,17,true,31,14,-17,41.87822,-87.644
638,2,17,true,296,176,-120,41.87827,-87.64078
37,2,17,true,34,7,-27,41.87921,-87.62975
TA1305000005,2,17,true,174,34,-140,41.87924,-87.62975
286,2,17,true,12,3,-9,41.8793,-87.6355
13011,2,17,true,332,227,-105,41.87931,-87.63993
TA1309000008,2,17,true,146,36,-110,41.87933,-87.6355
192,2,17,true,16,12,-4,41.87935,-87.63997
KA1503000034,2,17,true,81,2,-79,41.87938,-87.63197
40,2,17,true,22,1,-21,41.87944,-87.63197
39,2,17,true,20,7,-13,41.87948,-87.62571
KA1503000015,2,17,true,142,44,-98,41.87948,-87.6257
15667,2,17,true,27,22,-5,41.8798,-87.68609
381,2,17,true,1,4,3,41.87981,-87.68607
16916,2,17,true,1,4,3,41.88012,-87.76323
287,2,17,true,50,10,-40,41.88017,-87.63527
540,2,17,true,2,1,-1,41.88022,-87.75536
TA1309000007,2,17,true,270,26,-244,41.88022,-87.63526
WL-011,2,17,true,119,75,-44,41.88034,-87.64273
73,2,17,true,23,19,-4,41.8804,-87.64273
80,2,17,true,17,32,15,41.88042,-87.65556
13156,2,17,true,130,191,61,41.88042,-87.65554
13300,2,17,true,110,174,64,41.88097,-87.61675
76,2,17,true,25,17,-8,41.88098,-87.61675
13008,2,17,true,141,71,-70,41.88105,-87.62408
90,2,17,true,15,13,-2,41.88107,-87.62409
49,2,17,true,77,15,-62,41.88116,-87.62963
TA1305000006,2,17,true,297,73,-224,41.88122,-87.6296
13134,2,17,true,26,27,1,41.88138,-87.67493
215,2,17,true,4,4,0,41.88139,-87.67492
13056,2,17,true,136,113,-23,41.88168,-87.63951
191,2,17,true,12,18,6,41.88169,-87.63951
